No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Diego Arroyo,2B/SS,So,https://www.njcaa.org/sports/bsb/2020-21/div1/players/diegoarroyo4xx2,diegoarroyo4xx2,Indian River State,2020-21,div1,indianriverstatecollege,2021
2,Matthew Restivo,OF,So,https://www.njcaa.org/sports/bsb/2020-21/div1/players/matthewrestivodr0d,matthewrestivodr0d,Indian River State,2020-21,div1,indianriverstatecollege,2021
3,Michael Montes,3B/OF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/michaelmontes7rw6,michaelmontes7rw6,Indian River State,2020-21,div1,indianriverstatecollege,2021
5,Logan Wash,LHP/OF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/loganwash7no5,loganwash7no5,Indian River State,2020-21,div1,indianriverstatecollege,2021
6,Chase Romaine,RHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/chaseromaineda4l,chaseromaineda4l,Indian River State,2020-21,div1,indianriverstatecollege,2021
7,Hunter Parris,LHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/hunterparrismd73,hunterparrismd73,Indian River State,2020-21,div1,indianriverstatecollege,2021
8,Chirstopher Williams,RHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/chirstopherwilliamsw8h0,chirstopherwilliamsw8h0,Indian River State,2020-21,div1,indianriverstatecollege,2021
9,Tibur Rivero,RHP/1B,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/tiburriverokual,tiburriverokual,Indian River State,2020-21,div1,indianriverstatecollege,2021
10,Nick Pazos,RHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/nickpazos28mc,nickpazos28mc,Indian River State,2020-21,div1,indianriverstatecollege,2021
11,Daniel Hernandez,1b/OF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/danielhernandezfg3i,danielhernandezfg3i,Indian River State,2020-21,div1,indianriverstatecollege,2021
12,Luis Castillo,OF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/luiscastillo3vpo,luiscastillo3vpo,Indian River State,2020-21,div1,indianriverstatecollege,2021
13,David Hernandez,C,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/davidhernandezamr2,davidhernandezamr2,Indian River State,2020-21,div1,indianriverstatecollege,2021
14,Carlos Lopez,INF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/carloslopezr1ua,carloslopezr1ua,Indian River State,2020-21,div1,indianriverstatecollege,2021
15,Chris Ferara,1B,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/chrisferaraz8ye,chrisferaraz8ye,Indian River State,2020-21,div1,indianriverstatecollege,2021
16,Miguel Peralta,RHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/miguelperalta7tcg,miguelperalta7tcg,Indian River State,2020-21,div1,indianriverstatecollege,2021
17,Yordani Carmona,LHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/yordanicarmonawffn,yordanicarmonawffn,Indian River State,2020-21,div1,indianriverstatecollege,2021
18,Jacob Conover,C,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/jacobconoverhw70,jacobconoverhw70,Indian River State,2020-21,div1,indianriverstatecollege,2021
19,Nick Adams,LHP,So,https://www.njcaa.org/sports/bsb/2020-21/div1/players/nickadamsxzhc,nickadamsxzhc,Indian River State,2020-21,div1,indianriverstatecollege,2021
20,Elijah Botelle,LHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/elijahbotellekrb6,elijahbotellekrb6,Indian River State,2020-21,div1,indianriverstatecollege,2021
21,Romeo Sanabria,C/1B,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/romeosanabriaiuja,romeosanabriaiuja,Indian River State,2020-21,div1,indianriverstatecollege,2021
22,Troy Hamilton,SS/INF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/troyhamilton856x,troyhamilton856x,Indian River State,2020-21,div1,indianriverstatecollege,2021
23,Jack Iervolino,RHP,So,https://www.njcaa.org/sports/bsb/2020-21/div1/players/jackiervolinod66o,jackiervolinod66o,Indian River State,2020-21,div1,indianriverstatecollege,2021
24,D'Ante Stark,OF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/dantestark8tvo,dantestark8tvo,Indian River State,2020-21,div1,indianriverstatecollege,2021
25,Dale Michaud,RHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/dalemichaud5k7v,dalemichaud5k7v,Indian River State,2020-21,div1,indianriverstatecollege,2021
27,Chase Sanguetti,1B,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/chasesanguettibtfa,chasesanguettibtfa,Indian River State,2020-21,div1,indianriverstatecollege,2021
29,Ethan Kramer,RHP,Fr,https://www.njcaa.org/sports/bsb/2020-21/div1/players/ethankramergabz,ethankramergabz,Indian River State,2020-21,div1,indianriverstatecollege,2021
