No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Kahlin Drake,2B/OF,So,https://www.njcaa.org//sports/bsb/2021-22/div1/players/kahlindrakeuri9,kahlindrakeuri9,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
2,Colton Coxwell,OF,So,https://www.njcaa.org//sports/bsb/2021-22/div1/players/coltoncoxwell14et,coltoncoxwell14et,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
3,Dylan Parker,OF/LHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/dylanparkerj42g,dylanparkerj42g,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
4,Ryan West,MIF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/ryanwestk5td,ryanwestk5td,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
5,Brantson Lambert,LHP,So,https://www.njcaa.org//sports/bsb/2021-22/div1/players/brantsonlambertye1a,brantsonlambertye1a,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
6,Fisher Glasgow,2B,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/fisherglasgowr7qg,fisherglasgowr7qg,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
7,Slade Mink,3B,So,https://www.njcaa.org//sports/bsb/2021-22/div1/players/slademink4d9t,slademink4d9t,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
9,Alexiel Delgado,OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/alexieldelgadoynee,alexieldelgadoynee,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
10,Carson Brannon,C,So,https://www.njcaa.org//sports/bsb/2021-22/div1/players/carsonbrannon7i59,carsonbrannon7i59,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
11,Jacob Hawkins,RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/jacobhawkins7phy,jacobhawkins7phy,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
12,Luke Bezeredi,3B,So,https://www.njcaa.org//sports/bsb/2021-22/div1/players/lukebezeredi825e,lukebezeredi825e,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
14,Ryan Crawford,OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/ryancrawford4oty,ryancrawford4oty,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
15,Chase Pugh,SS,So,https://www.njcaa.org//sports/bsb/2021-22/div1/players/chasepughcirg,chasepughcirg,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
16,Braxton Russell,MIF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/braxtonrussell7553,braxtonrussell7553,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
18,Joseph Pusateri,RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/josephpusaterip8jg,josephpusaterip8jg,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
19,Landon Jernigan,3B/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/landonjerniganjviu,landonjerniganjviu,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
20,Micah Frazier,RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/micahfraziero1qv,micahfraziero1qv,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
21,Brett Rowell,C,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/brettrowell81c2,brettrowell81c2,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
22,Johnny Napoles,RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/johnnynapoles0ud5,johnnynapoles0ud5,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
24,Christian Pollard,C/3B,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/christianpollard38ld,christianpollard38ld,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
26,Zayn Bates,MIF/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/zaynbatesm7gb,zaynbatesm7gb,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
27,Matthew Del Sol,MIF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/matthewdelsol1xyy,matthewdelsol1xyy,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
28,Bryant Quimby,1B/LHP,So,https://www.njcaa.org//sports/bsb/2021-22/div1/players/bryantquimbyfudt,bryantquimbyfudt,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
30,Keaton Kenworthy,1B/DH,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/keatonkenworthyow9j,keatonkenworthyow9j,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
34,Cole Evans,C,Fr,https://www.njcaa.org//sports/bsb/2021-22/div1/players/coleevanscgni,coleevanscgni,Coastal Alabama - Brewton,2021-22,div1,coastalalabamaeast,2022
