No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Gage Griggs,INF,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/gagegriggsczz7,gagegriggsczz7,John A. Logan,2023-24,div1,johnalogancollege,2024
2,Jaden Hart,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jadenhartszqf,jadenhartszqf,John A. Logan,2023-24,div1,johnalogancollege,2024
3,Jaden Correa,INF,FR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jadencorrea0jj8,jadencorrea0jj8,John A. Logan,2023-24,div1,johnalogancollege,2024
4,Ryan Louthan,C,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/ryanlouthank39f,ryanlouthank39f,John A. Logan,2023-24,div1,johnalogancollege,2024
5,Ryan Bibb,INF,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/ryanbibbul1p,ryanbibbul1p,John A. Logan,2023-24,div1,johnalogancollege,2024
6,Jayden Malone,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jaydenmalonersfk,jaydenmalonersfk,John A. Logan,2023-24,div1,johnalogancollege,2024
7,Trevor Jackson,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/trevorjackson7kfw,trevorjackson7kfw,John A. Logan,2023-24,div1,johnalogancollege,2024
8,Colson Perry,C,RSO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/colsonperryvoev,colsonperryvoev,John A. Logan,2023-24,div1,johnalogancollege,2024
9,Levin East,RHP,FR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/levineast45p1,levineast45p1,John A. Logan,2023-24,div1,johnalogancollege,2024
10,Matthew Tarr,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/matthewtarri9n9,matthewtarri9n9,John A. Logan,2023-24,div1,johnalogancollege,2024
11,Jayden Ohmer,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jaydenohmerexoo,jaydenohmerexoo,John A. Logan,2023-24,div1,johnalogancollege,2024
12,Denham Kozy,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/denhamkozyxm5u,denhamkozyxm5u,John A. Logan,2023-24,div1,johnalogancollege,2024
13,Jackson Kranawetter,LHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jacksonkranawetteray1q,jacksonkranawetteray1q,John A. Logan,2023-24,div1,johnalogancollege,2024
14,Karson Kennedy,C,RFR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/karsonkennedya3bm,karsonkennedya3bm,John A. Logan,2023-24,div1,johnalogancollege,2024
15,Jake Munroe,INF,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jakemunroeam9b,jakemunroeam9b,John A. Logan,2023-24,div1,johnalogancollege,2024
16,Jack Porter,UTL,RFR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jackportermfwy,jackportermfwy,John A. Logan,2023-24,div1,johnalogancollege,2024
17,Cooper Ohlson,OF,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/cooperohlsonkbb8,cooperohlsonkbb8,John A. Logan,2023-24,div1,johnalogancollege,2024
18,Markell Dixon,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/markelldixoncw0f,markelldixoncw0f,John A. Logan,2023-24,div1,johnalogancollege,2024
19,Jake Gothrup,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jakegothrup5cps,jakegothrup5cps,John A. Logan,2023-24,div1,johnalogancollege,2024
20,Jaxson Davis,RHP,RSO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jaxsondavisocrq,jaxsondavisocrq,John A. Logan,2023-24,div1,johnalogancollege,2024
21,Colin Tarr,RHP,FR,https://www.njcaa.org/sports/bsb/2023-24/div1/players/colintarro0rq,colintarro0rq,John A. Logan,2023-24,div1,johnalogancollege,2024
22,Karsten Stotlar,LHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div1/players/karstenstotlarduw4,karstenstotlarduw4,John A. Logan,2023-24,div1,johnalogancollege,2024
