No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Alexis Cotto,P/INF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/alexiscottovh20,alexiscottovh20,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
3,Freddie Morales,INF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/freddiemoralesxjfg,freddiemoralesxjfg,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
4,Christian Reyes,P/OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/christianreyes3apg,christianreyes3apg,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
7,Juan Almonte,P/INF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/juanalmontelokr,juanalmontelokr,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
8,Alejandro Montoya,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/alejandromontoya7zgk,alejandromontoya7zgk,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
10,Dave Ramos,P/INF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/daveramosuz3x,daveramosuz3x,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
11,Nicholas Carrasco,P/INF/OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/nicholascarrascon7wb,nicholascarrascon7wb,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
12,Alec Telles,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/alectellesvv0j,alectellesvv0j,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
13,Alexander Jamroz,C,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/alexanderjamrozw50t,alexanderjamrozw50t,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
14,Isaiah Lebron,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/isaiahlebronpavo,isaiahlebronpavo,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
17,Jazzmine Rivera,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/jazzmineriveradkn6,jazzmineriveradkn6,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
20,Ismael Silva,P/INF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/ismaelsilva2x4w,ismaelsilva2x4w,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
22,Michael Yamashiro,P/INF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/michaelyamashirolnps,michaelyamashirolnps,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
24,Ahmir Traylor,OF/1B,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/ahmirtraylorwjp4,ahmirtraylorwjp4,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
25,Joseph Mack,OF/INF/C,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/josephmackwnzl,josephmackwnzl,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
30,Dominic Gonzalez,C/INF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/dominicgonzaleztue1,dominicgonzaleztue1,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
31,Henry Gonzalez,P/OF/1B,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/henrygonzalezbq8d,henrygonzalezbq8d,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
34,Jesus Ayala,1B,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/jesusayaladk0k,jesusayaladk0k,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
35,Ricardo Roman,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/ricardoromanicpu,ricardoromanicpu,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
38,Bozidar Milatovic,OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/bozidarmilatovicf9yx,bozidarmilatovicf9yx,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
40,Marcus Schaeffer,1B,Fr,https://www.njcaa.org/sports/bsb/2019-20/div1/players/marcusschaefferhoj6,marcusschaefferhoj6,Harry S. Truman,2019-20,div1,harrystrumancollege,2020
