date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Polk State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Jan 30,away,Polk State,L,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Jan 31,home,State College of Florida,L,1-0,1,1,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 2,home,ASA Miami,L,4-0,4,4,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 2,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 7,away,State College of Florida,L,10-1,10,10,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 8,home,vs. Gulf Coast State,L,6-0,6,6,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 8,away,St. Johns River State,L,7-1,7,7,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 9,home,vs. Florence-Darlington Tech,L,13-7,13,13,4,1,3,,,,1,,,,,,,,3,0,,,,,4,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 16,away,Hillsborough,W,4-2,4,4,4,2,2,1,,,0,,1,,,,,,3,1,,,,,4,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 17,away,Hillsborough,W,7-0,7,7,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 20,home,Indian River State,W,12-6,12,12,5,0,1,,,,0,,1,,,,,,1,0,,,,,5,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 21,away,Indian River State,L,10-8,10,10,5,0,3,,,,2,,,,,,,,3,0,,,,,5,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Feb 23,home,Indian River State,L,9-6,9,9,3,1,1,,,,0,,,,1,1,,,1,0,,,,,4,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
Mar 1,away,Palm Beach State,L,15-4,15,15,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2019,2018-19,div1,Broward,browardcollege,jeissydelacruzbbjt,Jeissy De La Cruz
