date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,away,McLennan,L,5-4,5,5,5,0,1,,,,0,,2,,,,,,1,0,,,,,5,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 1,away,McLennan,L,11-6,11,11,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 1,away,McLennan,L,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 14,home,Colby,W,8-7,8,8,2,1,1,1,,,1,2,1,,,,,,2,1,,,,,4,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 14,home,Colby,W,13-3,13,13,2,2,2,,,,1,1,,,,,,,2,0,,,,,3,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 15,home,Seward County,W,6-5,6,6,4,2,2,,,2,2,,1,,,,,,8,2,,,,,4,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 15,home,Seward County,L,11-7,11,11,5,0,2,1,,,3,,1,,,,,,3,1,,,,,5,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 20,home,vs. Hill,L,4-3,4,4,4,0,3,,1,,2,,,,,,,,5,1,,,,,4,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 21,home,vs. Hill,W,4-3,4,4,3,0,2,1,,,0,,,,,,,,3,1,,,,,3,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 21,home,vs. Panola,W,8-5,8,8,4,3,3,3,,,3,,,,,,,,6,3,,,,,4,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 22,home,vs. Panola,W,12-4,12,12,3,1,1,,,,1,1,2,,,,,,1,0,,,,,4,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 26,home,vs. North Central Texas,L,5-0,5,5,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 26,home,vs. North Central Texas,L,13-8,13,13,4,1,2,1,,,4,,1,,,,1,,3,1,,,,,5,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 28,home,Temple,W,14-4,14,14,3,3,3,,,1,3,1,,,,,,,6,1,,,,,4,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Feb 29,home,Temple,L,16-9,16,16,5,3,4,2,1,,1,,,,,,,,8,3,,,,,5,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
Mar 6,home,vs. Luna,W,13-3,13,13,4,1,1,,,1,2,,,,,,,,4,1,,,,,4,2020,2019-20,div1,Midland,midlandcollege,prestonbaumgartnerpy9p,Preston Baumgartner
