date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Luna,W,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Jan 31,home,Luna,W,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Jan 31,home,Luna,W,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Jan 31,home,Luna,W,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Feb 1,home,Luna,W,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Feb 1,home,Luna,W,12-5,12,12,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Feb 8,away,Dallas College - Brookhaven,L,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Feb 8,away,Dallas College - Brookhaven,W,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Feb 13,away,Dallas College - Cedar Valley,W,10-5,10,10,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Feb 13,away,Dallas College - Cedar Valley,W,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
Feb 14,away,Concordia University,W,6-0,6,6,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cisco,ciscocollege,drewpolk2loh,Drew Polk
