date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,away,Lenoir,L,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Jan 31,away,Lenoir,W,12-6,12,12,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 1,away,Lenoir,W,16-1,16,16,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 7,home,Surry,W,10-2,10,10,1,0,0,,,,0,1,,,,,,,0,0,,,1,,2,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 7,home,Surry,L,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 11,home,Georgia Perimeter,W,4-3,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 11,home,Georgia Perimeter,W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 14,away,Catawba Valley,W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 14,away,Catawba Valley,L,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 20,home,vs. Dyersburg State,W,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 21,home,vs. John A. Logan,W,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 22,away,Southern Union State,W,7-3,7,7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 28,away,Georgia Perimeter,L,6-2,6,6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Feb 28,away,Georgia Perimeter,L,8-7,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 2,home,Catawba Valley,W,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 2,home,Catawba Valley,W,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 4,home,Walters State,L,8-5,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 4,home,Walters State,L,5-0,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 7,home,Guilford Tech,W,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 7,home,Guilford Tech,L,8-6,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 8,home,Guilford Tech,W,6-5,6,6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 8,home,Guilford Tech,W,21-3,21,21,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 10,home,Lakeland,W,13-2,13,13,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 10,away,Brunswick,L,8-0,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 11,away,Brunswick,L,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 11,away,Brunswick,W,12-3,12,12,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 14,away,USC Salkehatchie,W,3-0,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 14,away,USC Salkehatchie,W,10-1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 15,away,USC Salkehatchie,W,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 15,away,USC Salkehatchie,W,11-6,11,11,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 21,away,USC Lancaster,W,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 21,away,USC Lancaster,L,6-3,6,6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 22,away,USC Lancaster,L,8-7,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 22,away,USC Lancaster,L,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 28,away,Pitt,W,8-4,8,8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 28,away,Pitt,L,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 29,away,Pitt,W,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Mar 29,away,Pitt,L,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 3,home,Florence-Darlington Tech,W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 3,home,Florence-Darlington Tech,L,4-0,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 4,home,Florence-Darlington Tech,L,8-5,8,8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 4,home,Florence-Darlington Tech,W,15-14,15,15,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 11,away,USC Sumter,L,2-1,2,2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 11,away,USC Sumter,L,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 12,away,USC Sumter,L,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 12,away,USC Sumter,W,8-7,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 15,away,Walters State,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 15,away,Walters State,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 15,away,Walters State,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 15,away,Walters State,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 18,home,Louisburg,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 18,home,Louisburg,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 18,home,Louisburg,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 18,home,Louisburg,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 19,home,Louisburg,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 19,home,Louisburg,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 19,home,Louisburg,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
Apr 19,home,Louisburg,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Spartanburg Methodist,spartanburgmethodist,andersdeshieldsztmf,Anders Deshields
