date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,Angelina,L,2-0,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,3,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 1,away,Angelina,W,4-2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 5,home,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 7,home,Dallas College - Eastfield,W,5-3,5,5,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 8,home,Dallas College - Eastfield,W,3-0,3,3,3,0,1,1,,,1,,,,,,,,2,1,,,,,3,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 8,home,Dallas College - Eastfield,W,6-1,6,6,4,1,2,,,,2,,,,,,,,2,0,,,,,4,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 11,away,Temple,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 14,home,vs. Paris,L,6-4,6,6,3,2,1,1,,,0,1,,,,,,,2,1,,,,,4,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 14,home,vs. Weatherford,W,4-1,4,4,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 15,home,vs. Howard (TX),W,3-0,3,3,2,0,1,,,,0,1,,1,,1,,,1,0,,,,,4,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 15,home,vs. Navarro,W,8-6,8,8,2,0,1,,,,0,,,1,,,,,1,0,,,,,2,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 18,away,Coastal Bend,L,5-4,5,5,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 18,away,Coastal Bend,W,9-5,9,9,4,2,1,,,,0,1,1,,,,,,1,0,,,,,5,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
Feb 21,home,Alvin,W,3-0,3,3,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2020,2019-20,div1,Blinn,blinncollege,prestonhoffartyvz0,Preston Hoffart
