date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,away,Redlands,W,21-3,21,21,3,5,2,,1,,2,2,,,,,,,4,1,,,,,5,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 7,home,Redlands,W,11-10,11,11,5,0,1,,,,0,,,,,,,,1,0,,,,,5,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 13,away,Paris,W,8-6,8,8,4,0,1,,,,0,,2,,1,,,,1,0,,,,,4,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 13,away,Paris,W,8-7,8,8,4,0,2,,,,0,,1,,,,,,2,0,,,,,4,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 14,away,Paris,W,21-11,21,21,4,1,1,1,,,0,,2,,,,,,2,1,,,,,4,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 17,away,Seminole State (OK),W,8-3,8,8,3,0,0,,,,0,1,1,1,,1,,,0,0,,,,,5,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 20,away,Eastern Oklahoma State,W,10-1,10,10,2,3,1,,,,0,2,,,,,,,1,0,,,,,4,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 20,away,Eastern Oklahoma State,W,6-3,6,6,4,2,3,,,,0,1,,,,,,,3,0,,,,,5,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 24,away,Rose State,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 25,home,Allen County,W,13-3,13,13,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Feb 25,home,Allen County,W,12-1,12,12,3,1,0,,,,0,1,1,1,,,,,0,0,,,,,4,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Mar 3,home,Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Mar 6,home,Fort Scott,W,7-6,7,7,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Mar 6,home,Fort Scott,W,11-9,11,11,4,1,0,,,,1,,1,1,,1,,,0,0,,,,,5,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Mar 8,away,Fort Scott,W,6-2,6,6,3,0,1,1,,,1,,,,,,1,1,2,1,,,,,5,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Mar 8,away,Fort Scott,W,4-1,4,4,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
Mar 10,away,Allen County,W,14-3,14,14,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,steviethompsonh1wm,Stevie Thompson
