date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,away,Garden City,L,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 13,away,Garden City,L,7-3,7,7,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 14,away,Garden City,L,10-6,10,10,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 14,away,Garden City,L,12-2,12,12,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 20,home,Miles,W,1-0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 20,home,Miles,W,20-4,20,20,4,3,1,1,0,0,0,1,1,0,0,0,0,0,2,1,,0,,,5,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 21,home,Miles,L,9-6,9,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,,4,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 21,home,Miles,W,3-2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 26,away,Northeastern,L,7-1,7,7,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
Feb 26,away,Northeastern,L,7-4,7,7,3,0,2,,,,1,,,,,,,,2,0,,,,,3,2016,2015-16,div1,Western Nebraska,westernnebraskacommunitycollege,ryangrasserkgzc,Ryan Grasser
