date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 10,away,Odessa,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 6,home,Wayland Baptist University JV,W,8-3,8,8,2,1,0,,,,0,2,,,,,,,0,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 6,home,Wayland Baptist University JV,W,12-1,12,12,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 10,home,vs. Galveston,L,13-5,13,13,4,1,1,,,,0,,3,,,,,,1,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 10,home,vs. Wharton County,L,14-1,14,14,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 11,home,vs. Weatherford,W,8-4,8,8,2,2,0,,,,0,2,2,,,,,,0,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 12,home,vs. San Jacinto,L,3-1,3,3,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 21,home,Ranger,W,8-2,8,8,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 24,away,McLennan,L,13-5,13,13,4,1,2,,1,,0,,,,,,,,4,1,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 25,away,McLennan,L,13-3,13,13,3,0,1,1,,,0,,1,,,,,,2,1,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Feb 25,away,McLennan,W,7-5,7,7,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 2,home,New Mexico,W,19-17,19,19,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 3,home,Clarendon,W,7-4,7,7,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 4,home,Grayson,W,9-4,9,9,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 5,home,vs. Frank Phillips,L,11-1,11,11,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 7,away,Western Texas,W,8-7,8,8,0,1,0,,,,1,,,,,,1,,0,0,,,,,1,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 10,home,Midland,L,9-4,9,9,2,2,1,,,,0,1,1,,,,,,1,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 10,home,Midland,W,15-7,15,15,2,3,1,1,,,0,3,,1,,,,,2,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 11,away,Midland,L,5-4,5,5,3,2,2,1,,1,1,,,1,,,,,6,2,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 11,away,Midland,L,12-10,12,12,5,1,2,,,,1,1,1,1,1,,,,2,0,,,,,6,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 15,away,Midland,W,24-14,24,24,5,3,1,,,,1,2,2,1,,,,,1,0,,,,,7,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 17,away,El Paso,W,12-2,12,12,4,2,2,,1,,3,,2,,,,,,4,1,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 17,away,El Paso,W,10-0,10,10,4,2,2,,,,0,,2,2,,,,,2,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 18,away,El Paso,W,12-0,12,12,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 18,away,El Paso,W,9-1,9,9,5,2,2,,,1,2,,,1,,,,,5,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 22,home,Midland,W,9-6,9,9,3,1,1,,,,1,,,1,,1,,,1,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 24,home,Clarendon,L,8-4,8,8,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 24,home,Clarendon,W,21-20,21,21,7,2,3,,1,,1,,2,,1,,,,5,1,,,,,7,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 25,home,Clarendon,L,9-7,9,9,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Mar 25,home,Clarendon,W,15-10,15,15,4,2,1,,1,,0,2,2,1,,,,,3,1,,,,,6,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 2,away,Frank Phillips,W,18-0,18,18,5,2,3,,,1,5,,1,,,,,,6,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 2,away,Frank Phillips,W,8-4,8,8,3,2,0,,,,0,2,,,,,,,0,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 3,away,Frank Phillips,W,17-6,17,17,4,1,0,,,,1,1,1,,,,,,0,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 3,away,Frank Phillips,W,7-5,7,7,3,1,3,,,,0,1,,,,,,1,3,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 7,home,Western Texas,W,11-1,11,11,4,1,2,,,1,3,,,,,,,,5,1,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 7,home,Western Texas,W,7-6,7,7,4,2,2,1,,1,1,3,,1,,,,,6,2,,,,,7,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 8,away,Western Texas,W,10-5,10,10,4,3,2,1,,,0,1,1,1,,,,,3,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 8,away,Western Texas,L,5-4,5,5,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
Apr 11,home,Western Texas,L,9-7,9,9,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,robertbullardef5u,Robert Bullard
