date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Dallas College - Eastfield,W,6-3,6,6,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 3,home,Dallas College - Cedar Valley,W,14-5,14,14,5,2,2,,,1,3,,,,,,,,5,1,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 6,home,Bossier Parish,W,13-12,13,13,2,0,0,,,,3,2,,2,1,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 6,home,Bossier Parish,W,8-3,8,8,4,1,1,,,1,2,1,,,,,,,4,1,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 9,away,Murray State,L,15-14,15,15,7,3,4,1,,,3,1,1,,,,,,5,1,,,,,8,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 12,away,Paris,L,5-0,5,5,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 12,home,vs. Cowley,L,7-5,7,7,5,2,3,,1,1,4,,,,,,,,8,2,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 16,home,Navarro,W,17-13,17,17,6,3,3,1,,1,1,,1,,,,,,7,2,,,,,6,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 17,home,Howard Payne,W,11-2,11,11,2,3,2,1,,,2,1,,,,,,,3,1,,,,,3,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 17,home,Howard Payne,W,14-0,14,14,3,2,2,1,,1,1,1,,1,,1,,,6,2,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 19,home,Paris,L,6-1,6,6,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 19,home,Paris,L,10-2,10,10,5,0,1,,,,0,,2,,,,,,1,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 25,away,Bossier Parish,L,6-4,6,6,3,0,0,,,,0,1,,,,1,,,0,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 26,away,Northeast Texas,W,5-3,5,5,4,0,2,,,,0,1,,1,,,,,2,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 29,away,Concordia University,W,8-4,8,8,3,1,0,,,,0,2,,,,,,,0,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Feb 29,away,Concordia University,L,2-0,2,2,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 3,home,Indian Hills,W,11-2,11,11,4,4,3,1,,1,2,,,,,,,,7,2,,,,,4,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 3,home,Indian Hills,W,23-10,23,23,6,4,5,,,4,10,,,,,,,,17,4,,,,,6,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 9,home,Cisco,L,8-7,8,8,2,0,0,,,,1,2,2,,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 9,home,Cisco,L,16-11,16,16,6,2,3,,,2,5,,1,,,,,,9,2,,,,,6,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 12,away,Cisco,L,4-1,4,4,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 12,away,Cisco,W,10-6,10,10,4,1,0,,,,1,1,2,,,,,,0,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 17,away,Grayson,L,10-0,10,10,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 17,away,Grayson,L,7-5,7,7,4,1,1,,,,0,1,2,,,,,,1,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 19,home,Grayson,W,14-13,14,14,3,1,0,,,,0,1,,1,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 19,home,Grayson,L,21-3,21,21,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 23,home,Ranger,W,3-0,3,3,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 23,home,Ranger,W,4-3,4,4,5,0,2,,,,1,1,1,,1,,,,2,0,,,,,6,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 25,away,Ranger,W,8-7,8,8,5,2,1,1,,,1,,1,,,,,,2,1,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 25,away,Ranger,W,7-4,7,7,4,2,2,,,,0,,1,2,,,,,2,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 28,home,Northeast Texas,W,9-8,9,9,5,2,2,,,1,3,1,,,,,,,5,1,,,,,6,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 29,home,Dallas College - Cedar Valley,W,4-1,4,4,3,0,1,,,,0,1,,,,,,,1,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 31,away,Schreiner University,W,12-5,12,12,5,2,3,,1,1,2,,1,,,,,,8,2,,,,,5,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Mar 31,away,Schreiner University,W,29-0,29,29,5,4,3,1,1,,0,,1,,,1,,,6,2,,,,,6,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
Apr 4,away,Dallas College - Eastfield,W,15-9,15,15,3,2,1,,,1,1,3,2,,,,,,4,1,,,,,6,2016,2015-16,div1,Hill,hillcollege,calebdean791s,Caleb Dean
