date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 22,home,vs. Polk State,W,7-4,7,7,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Jan 22,home,vs. St. Petersburg,L,6-4,6,6,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Jan 23,home,vs. South Florida State,W,17-2,17,17,4,3,2,1,,,0,1,1,,,,,,3,1,,,,,5,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Jan 29,home,Wallace-Dothan,W,10-3,10,10,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Jan 29,home,Coastal Alabama - Monroeville,W,8-4,8,8,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Jan 30,home,Coastal Alabama - Monroeville,W,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Jan 30,home,Wallace-Dothan,W,12-2,12,12,2,1,1,1,,,2,,1,,,1,,,2,1,,,,,3,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 5,home,Florida SouthWestern State,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 6,home,Florida SouthWestern State,W,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 6,home,Florida SouthWestern State,W,12-11,12,12,5,1,2,,,1,4,1,3,,,,,,5,1,,,,,6,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 7,home,Florida SouthWestern State,W,14-8,14,14,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 16,home,Gordon State,W,4-0,4,4,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 16,home,Gordon State,W,3-0,3,3,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 20,home,vs. Miami Dade,L,10-0,10,10,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 21,away,St. Johns River State,W,8-3,8,8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 21,away,St. Johns River State,W,6-0,6,6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 23,away,Chattahoochee Valley,W,6-4,6,6,3,0,0,,,,0,,2,1,,,,,0,0,,,,,3,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 27,home,San Jacinto,L,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 27,home,San Jacinto,W,4-2,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 28,home,San Jacinto,L,7-4,7,7,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Feb 28,home,San Jacinto,L,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 3,away,Gordon State,L,11-10,11,11,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 4,away,Andrew,W,13-3,13,13,1,1,1,,,1,1,,,,,,,,4,1,,,,,1,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 6,home,Andrew,W,7-6,7,7,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 6,home,Andrew,W,9-8,9,9,2,1,1,1,,,0,,1,,,,,,2,1,,,,,2,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 9,home,Tallahassee,W,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 11,home,Tallahassee,W,10-1,10,10,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 13,away,Tallahassee,W,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 13,away,Tallahassee,L,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 16,away,Pensacola State,W,10-5,10,10,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 18,away,Pensacola State,L,8-4,8,8,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 20,home,Pensacola State,W,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 20,home,Pensacola State,L,15-5,15,15,1,0,0,,,,0,,,,,1,,,0,0,,,,,2,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 23,home,Gulf Coast State,W,6-5,6,6,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 25,home,Gulf Coast State,W,9-1,9,9,4,2,3,,,1,2,,,1,,,,,6,1,,,,,4,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 27,away,Gulf Coast State,L,3-2,3,3,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 27,away,Gulf Coast State,W,4-0,4,4,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Mar 30,home,vs. Chattahoochee Valley,W,6-5,6,6,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Apr 6,away,Northwest Florida State,L,14-4,14,14,3,1,2,1,,,0,,,1,,,,,3,1,,,,,3,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Apr 7,away,Northwest Florida State,W,8-4,8,8,4,1,1,,,,1,1,1,,,,,,1,0,,,,,5,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Apr 11,home,Northwest Florida State,W,12-2,12,12,3,1,2,1,,,2,,1,,,,,,3,1,,,,,3,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Apr 11,home,Northwest Florida State,L,6-3,6,6,2,0,1,,,,1,,1,1,,,1,,1,0,,,,,3,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Apr 12,home,Tallahassee,W,13-0,13,13,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
Apr 14,away,Tallahassee,W,5-2,5,5,4,0,0,,,,0,1,2,,1,,,,0,0,,,,,5,2021,2020-21,div1,Chipola,chipolacollege,cesarfrancomvp0,Cesar Franco
