date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 7  #,home,vs. Southwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Sep 10  #,home,Rend Lake Community College,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Sep 14  #,home,Evangel University,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Sep 16  #,home,vs. KJCCC Sophomore Showcase,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Sep 28  #,away,Evangel University,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Oct 1  #,home,vs. TBA,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Oct 3  #,away,Washburn University,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Oct 5  #,away,Missouri Southern State University,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Oct 8  #,away,Drury University,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Oct 10  #,away,Southwest Baptist University,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Oct 13  #,home,vs. TBA,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Feb 8,home,vs. Cloud County,W,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Feb 8,home,vs. Cloud County,L,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Feb 9,home,vs. Cloud County,L,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Feb 9,home,vs. Cloud County,W,8-6,8,8,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Feb 17,home,vs. North Central Missouri,W,15-5,15,15,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Feb 17,home,vs. North Central Missouri,W,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
Feb 18,home,vs. North Central Missouri,W,4-0,4,4,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,jarrettlyonmsk0,Jarrett Lyon
