date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,away,Western Texas,W,8-7,8,8,0,1,0,,,,0,,,,,1,,,0,0,,,,,1,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 10,home,Midland,L,9-4,9,9,1,0,0,,,,1,,,,,,,,0,0,,,,,1,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 10,home,Midland,W,15-7,15,15,5,2,3,,,1,1,,1,,,,,,6,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 11,away,Midland,L,5-4,5,5,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 11,away,Midland,L,12-10,12,12,4,1,0,,,,0,,1,,,2,,,0,0,,,,,6,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 15,away,Midland,W,24-14,24,24,4,1,2,1,,,0,1,1,1,,,,,3,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 17,away,El Paso,W,12-2,12,12,2,2,1,,,1,4,1,,,,,,,4,1,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 17,away,El Paso,W,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 18,away,El Paso,W,12-0,12,12,4,1,2,,,,2,1,,,,,,,2,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 18,away,El Paso,W,9-1,9,9,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 22,home,Midland,W,9-6,9,9,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 24,home,Clarendon,L,8-4,8,8,3,1,1,,,1,1,,1,,,,,,4,1,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 24,home,Clarendon,W,21-20,21,21,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 25,home,Clarendon,L,9-7,9,9,4,1,3,1,,,2,,,,,,,,4,1,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Mar 25,home,Clarendon,W,15-10,15,15,6,2,3,,,,1,,,,,,,,3,0,,,,,6,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 2,away,Frank Phillips,W,18-0,18,18,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 2,away,Frank Phillips,W,8-4,8,8,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 3,away,Frank Phillips,W,17-6,17,17,5,1,1,,,,1,,,,,,,,1,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 3,away,Frank Phillips,W,7-5,7,7,4,1,2,1,,,1,,,,,,,1,3,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 7,home,Western Texas,W,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 7,home,Western Texas,W,7-6,7,7,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 8,away,Western Texas,W,10-5,10,10,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 8,away,Western Texas,L,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 11,home,Western Texas,L,9-7,9,9,4,1,2,,,,1,1,,1,,,,,2,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 14,away,New Mexico Military,W,21-6,21,21,5,3,3,2,,,1,,,,,,,,5,2,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 14,away,New Mexico Military,W,17-4,17,17,5,2,2,,,,1,,1,,,,,,2,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 15,away,New Mexico Military,W,11-8,11,11,1,0,0,,,,0,3,,,,,,,0,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 15,away,New Mexico Military,W,14-4,14,14,5,3,3,1,1,,1,,,,,,,,6,2,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 18,away,New Mexico,L,10-9,10,10,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 21,home,Odessa,W,3-2,3,3,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 21,home,Odessa,L,13-7,13,13,4,1,2,,,,0,,,,,1,,,2,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 22,away,Odessa,L,3-2,3,3,2,0,1,,,,1,1,,,,,,,1,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 22,away,Odessa,W,5-4,5,5,3,2,2,,,,1,,,,,,1,,2,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 25,home,New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 28,home,Luna,W,14-4,14,14,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 28,home,Luna,L,12-6,12,12,4,1,1,,1,,0,,,,,,,,3,1,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 29,home,Luna,W,5-2,5,5,3,0,1,,,,1,,2,,,,,,1,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
Apr 29,home,Luna,W,21-12,21,21,4,3,3,,,1,2,1,,,,,,,6,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
May 5,away,New Mexico,L,4-3,4,4,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
May 5,away,New Mexico,L,10-4,10,10,2,0,0,,,,1,1,,,,1,,,0,0,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
May 6,home,New Mexico,W,7-4,7,7,3,2,1,,,1,3,1,2,,,,,,4,1,,,,,4,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
May 6,home,New Mexico,W,9-8,9,9,5,1,2,1,,,1,,,,1,,,,3,1,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
May 12,home,vs. McLennan,L,10-2,10,10,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
May 13,home,vs. Midland,L,8-7,8,8,5,0,3,,,,0,,,,,,,,3,0,,,,,5,2017,2016-17,div1,Howard (TX),howardcollege,masonpeterson99fu,Mason Peterson
