date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Palm Beach State,W,5-0,5,5,5,0,0,,,,0,,,,,,,,0,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Jan 27,away,Indian River State,W,6-1,6,6,4,1,1,,,,0,,1,1,,,,,1,0,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Jan 27,away,Indian River State,L,11-7,11,11,5,0,0,,,,1,,2,,,,,,0,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Jan 29,away,Hillsborough,W,5-4,5,5,4,2,2,2,,,0,,,2,,1,,,4,2,1,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 2,home,South Florida State,W,12-7,12,12,3,3,2,,,1,1,2,,,,,,,5,1,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 3,home,Palm Beach State,L,6-1,6,6,3,0,1,,,,0,,,,,1,,,1,0,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 5,home,Hillsborough,L,8-4,8,8,5,1,1,,,,0,,1,1,,,,,1,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 7,away,State College of Florida,L,8-7,8,8,4,3,3,1,,1,1,1,,,,,,,7,2,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 9,away,South Florida State,W,20-6,20,20,5,2,2,,,1,5,2,1,,,,,,5,1,,,,,7,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 10,away,Eastern Florida State,W,15-5,15,15,7,2,2,1,,,0,,2,1,,,,,3,1,,,,,7,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 14,home,State College of Florida,T,5-5,5,5,2,2,2,1,,,0,2,,,,1,,,3,1,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 19,away,St. Petersburg,W,22-6,22,22,6,2,3,1,,,3,1,,2,,,,,4,1,,,,,7,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 20,home,CCBC Catonsville,W,12-7,12,12,4,1,1,,,,1,,,2,,,1,,1,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 23,home,South Georgia State,L,9-7,9,9,4,0,1,,,,0,1,1,,1,,,,1,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 24,home,South Georgia State,W,3-1,3,3,3,0,1,,,,1,1,,,,,,,1,0,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 24,home,Florida SouthWestern State,L,17-10,17,17,4,0,1,1,,,0,,,,1,,,,2,1,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Feb 28,home,Thomas University JV,W,13-3,13,13,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 3,away,Daytona State,W,9-1,9,9,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 5,home,Daytona State,W,11-3,11,11,4,1,2,,,,2,,,,,,1,,2,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 6,home,Lincoln Land,W,12-9,12,12,5,2,1,,,1,1,,,,,,,,4,1,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 7,away,Daytona State,W,3-0,3,3,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 9,home,Seminole State (FL),W,9-7,9,9,3,2,1,,1,,0,1,1,,,1,,,3,1,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 10,away,Seminole State (FL),W,11-1,11,11,3,1,2,,,,1,1,,1,2,,,,2,0,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 12,home,Seminole State (FL),W,13-7,13,13,4,3,3,,,1,1,1,,,,1,,,6,1,,,,,6,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 14,away,Florida State Jacksonville,W,5-1,5,5,5,1,1,,,,0,,,,,,,,1,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 16,home,Florida State Jacksonville,W,12-4,12,12,4,0,1,1,,,2,1,1,,,,,,2,1,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 17,away,Florida State Jacksonville,L,3-0,3,3,3,0,0,,,,0,1,,1,,,,,0,0,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 21,home,Santa Fe,L,11-1,11,11,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 23,away,Santa Fe,L,12-11,12,12,5,2,3,,1,,0,,1,1,,,,,5,1,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 24,home,Santa Fe,L,10-8,10,10,5,2,1,,,1,1,,1,,,,,,4,1,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 26,home,St. Johns River State,L,8-5,8,8,3,0,1,,,,1,1,,,1,1,,,1,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 28,away,St. Johns River State,W,20-6,20,20,5,3,3,,,,3,1,,,,,,,3,0,,,,,6,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Mar 30,home,St. Johns River State,W,13-9,13,13,3,1,0,,,,0,2,1,,,,,,0,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Apr 2,away,Southeastern University JV,W,13-2,13,13,3,2,1,,,,1,1,,2,,1,,,1,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Apr 4,home,Pasco-Hernando State,L,15-2,15,15,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Apr 7,home,Lake-Sumter State,W,14-4,14,14,3,1,3,,1,,2,1,,,,,,,5,1,,,,,4,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
Apr 9,home,Lake-Sumter State,W,4-1,4,4,3,0,0,,,,1,1,1,,,1,,,0,0,,,,,5,2018,2017-18,div1,Central Florida,collegeofcentralflorida,yorvistorrealbag6lq,Yorvis Torrealba
