date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Panola,L,13-8,13,13,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Jan 30,home,Panola,L,6-1,6,6,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Jan 31,home,Panola,L,21-16,21,21,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 5,home,vs. Odessa,L,11-0,11,11,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 6,home,vs. New Mexico,W,11-3,11,11,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 7,home,vs. Howard (TX),W,28-15,28,28,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 7,home,vs. Weatherford,L,7-5,7,7,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 9,home,Mississippi Gulf Coast,L,11-10,11,11,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 9,home,Mississippi Gulf Coast,L,10-1,10,10,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 13,home,St. Louis,W,10-4,10,10,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 13,home,Bossier Parish,W,7-2,7,7,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 14,home,St. Louis,W,9-7,9,9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 16,home,East Central (MS),L,19-17,19,19,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 16,home,East Central (MS),W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 17,away,Jones,L,27-5,27,27,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 17,away,Jones,L,14-0,14,14,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
Feb 20,away,Wallace State,L,9-5,9,9,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,chasemartin5n08,Chase Martin
