date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 21  #,home,Houston Community College,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Sep 28  #,home,Houston Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Oct 26  #,home,Houston Community College,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Jan 28,away,Weatherford,L,4-3,4,4,3,1,2,,,1,1,1,,,,,,,5,1,,,,,4,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Jan 29,away,Weatherford,L,6-5,6,6,4,1,1,,,,1,,2,,,,,,1,0,,,,,4,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Jan 29,away,Weatherford,L,11-1,11,11,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 1,away,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 3,home,Howard (TX),,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 3,home,Howard (TX),,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 3,home,Howard (TX),,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 3,home,Howard (TX),,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 4,home,Howard (TX),,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 4,home,Howard (TX),,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 4,home,Howard (TX),,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 4,home,Howard (TX),,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 8,home,Angelina,L,9-5,9,9,4,1,2,,,,0,,,2,,,,,2,0,,,,,4,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 10,home,vs. Navarro,W,1-0,1,1,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 12,away,Grayson,L,11-2,11,11,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 13,home,vs. Howard (TX),W,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 15,away,Angelina,L,12-2,12,12,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
Feb 15,away,Angelina,L,6-5,6,6,4,1,2,,,,2,,2,,,,,,2,0,,,,,4,2022,2021-22,div1,Blinn,blinncollege,chasearnaudzul2,Chase Arnaud
