date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,vs. IMG Academy,W,4-3,4,4,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 6,away,Pensacola State,W,5-0,5,5,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 16,home,Pensacola State,W,6-5,6,6,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 19,home,vs. Wallace State,L,9-1,9,9,2,0,0,,,,0,,1,,,,,1,0,0,,,,,3,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 19,away,East Central (MS),W,13-10,13,13,5,1,1,,,,1,,,1,1,,,,1,0,,,,,5,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 20,home,vs. Wallace State,L,5-3,5,5,3,0,0,,,,0,,,,,,,1,0,0,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 20,home,vs. Baton Rouge,W,4-3,4,4,2,0,1,,,,1,,,,,,,,1,0,,,,,2,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 26,home,Wallace State,L,14-9,14,14,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 27,home,Wallace State,L,8-6,8,8,2,0,0,,,,1,,,,,,1,1,0,0,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Feb 27,home,Wallace State,L,11-4,11,11,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 3,away,Gulf Coast State,L,10-4,10,10,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 3,away,Gulf Coast State,L,6-3,6,6,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 4,home,Springhill College JV,W,11-1,11,11,4,3,3,1,1,,2,,,,,,,,6,2,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 7,away,University of West Alabama JV,W,3-0,3,3,2,0,0,,,,0,1,,1,1,,,1,0,0,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 7,away,University of West Alabama JV,W,1-0,1,1,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 10,away,Coastal Alabama - Brewton,L,6-4,6,6,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 10,away,Coastal Alabama - Brewton,L,7-6,7,7,3,2,2,,,,0,1,,,1,,,,2,0,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 13,home,Coastal Alabama - Brewton,W,11-5,11,11,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
Mar 13,home,Coastal Alabama - Brewton,W,9-5,9,9,2,0,1,,,,2,1,,,,1,,,1,0,,,,,4,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,jonygonzalesi160,Jony Gonzales
