date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Walters State,L,18-1,18,18,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Jan 27,home,Walters State,L,14-1,14,14,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Jan 27,home,Walters State,L,11-5,11,11,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 8,home,South Georgia State,L,8-6,8,8,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 8,home,South Georgia State,L,10-4,10,10,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 9,home,New River,W,17-0,17,17,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 9,home,New River,W,13-0,13,13,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 10,home,New River,W,20-0,20,20,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 12,away,South Georgia State,L,6-4,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 12,away,South Georgia State,L,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 15,away,East Georgia State,L,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 15,away,East Georgia State,L,19-6,19,19,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
Feb 17,home,East Georgia State,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,gabrieldedavidsrh1,Gabriel DeDavid
