date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Dallas College - Eastfield,L,4-2,4,4,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Jan 31,home,Dallas College - Eastfield,L,4-2,4,4,3,0,0,,,,0,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Jan 31,home,Dallas College - Eastfield,L,4-2,4,4,,,,,,,,,,,,,,,0,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Jan 31,home,Dallas College - Eastfield,L,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 1,away,Hill,W,13-9,13,13,3,2,1,,,,0,1,,,,,,,1,0,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 1,away,Hill,W,7-5,7,7,2,1,0,,,,0,1,2,,,,,,0,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 8,home,North Central Texas,L,9-0,9,9,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 9,home,North Central Texas,W,4-2,4,4,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 9,home,North Central Texas,L,14-4,14,14,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 15,home,Hill,L,6-1,6,6,3,1,1,1,,,0,,1,1,,,,,2,1,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 15,home,Hill,L,5-4,5,5,3,0,1,1,,,0,1,,,1,,,,2,1,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 16,away,Colby,W,2-0,2,2,4,0,1,,,,0,,,2,,,,,1,0,,1,1,1.00,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 16,away,Northeast Texas,L,11-3,11,11,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 19,away,Centenary College JV,W,7-0,7,7,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 23,home,vs. Mississippi Delta,L,3-1,3,3,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 23,home,vs. Mississippi Delta,L,7-6,7,7,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Feb 28,away,Angelina,W,5-4,5,5,5,3,4,1,,1,2,,,1,,,,,8,2,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 1,away,Angelina,L,1-0,1,1,3,0,2,,,,0,,1,,,,,,2,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 1,away,Angelina,L,4-2,4,4,4,0,1,1,,,1,,,,,,,,2,1,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 2,home,Wabash Valley,L,9-4,9,9,4,0,1,,,,1,,3,,,,,,1,0,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 4,home,vs. Kellogg,W,8-0,8,8,4,2,2,,1,,1,1,,1,,,,,4,1,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 7,away,Northeast Texas,L,1-0,1,1,3,0,0,,,,0,,1,,1,,,,0,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 7,away,Northeast Texas,W,4-2,4,4,5,1,3,1,,,1,,,,1,,,,4,1,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 8,away,Northeast Texas,W,8-6,8,8,4,1,1,,,,0,1,,,,,,,1,0,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 10,away,University of Texas Tyler JV,W,20-0,20,20,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 13,away,Navarro,L,5-1,5,5,4,0,2,,,,0,,,,,,,,2,0,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 14,away,Navarro,W,4-0,4,4,3,1,1,1,,,0,1,1,,1,,,,2,1,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 14,away,Navarro,W,4-1,4,4,5,0,3,,,,0,,,,,,,,3,0,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 19,away,Centenary College JV,W,13-3,13,13,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 21,away,Paris,L,10-4,10,10,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 22,away,Paris,L,5-1,5,5,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 22,away,Paris,L,7-2,7,7,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 24,home,Tyler,L,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 29,away,Panola,W,4-1,4,4,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 29,away,Panola,L,5-4,5,5,4,0,2,,,,0,,1,,,,,1,2,0,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Mar 30,away,Panola,L,5-4,5,5,3,1,2,1,,,2,1,,1,,,,,3,1,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 1,away,University of Texas Tyler JV,W,8-6,8,8,4,1,0,,,,1,1,,,,,,,0,0,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 4,home,Angelina,L,5-2,5,5,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 5,home,Angelina,L,2-0,2,2,2,0,1,,1,,0,1,,,1,,,,3,1,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 5,home,vs. Angelina,L,5-4,5,5,5,0,1,,,,1,,1,,,,,,1,0,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 8,away,Centenary College JV,W,15-3,15,15,3,3,3,1,,,1,2,,1,,,,,4,1,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 11,home,Northeast Texas,W,10-1,10,10,5,2,2,1,,,0,,2,1,,,,,3,1,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 12,home,Northeast Texas,L,2-0,2,2,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 12,home,Northeast Texas,L,11-7,11,11,4,2,1,,,1,2,1,1,2,,,,,4,1,,,,,5,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 14,away,Dallas College - Eastfield,L,6-5,6,6,3,1,1,,,,0,,1,1,,,,,1,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 17,home,Navarro,L,3-0,3,3,3,0,0,,,,0,,,,,1,,,0,0,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 18,home,Navarro,L,8-4,8,8,2,1,0,,,,0,,1,,,1,,,0,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 18,home,Navarro,L,6-0,6,6,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 22,away,LSU Eunice,W,3-2,3,3,2,1,1,1,,,0,,,1,,,,1,2,1,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 22,away,LSU Eunice,L,12-2,12,12,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 24,home,Paris,L,11-2,11,11,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
Apr 26,home,Paris,L,9-4,9,9,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,hunterwilcherjpkq,Hunter Wilcher
