date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Central Florida,W,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Jan 31,home,Seminole State (FL),W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Jan 31,home,Seminole State (FL),W,7-1,7,7,3,0,2,,,,0,1,,,,,,,2,0,,,,,4,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Feb 2,home,Northwood JV,W,10-0,10,10,3,1,0,,,,0,,2,,,1,,,0,0,,,,,4,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Feb 3,home,St. Johns River State,L,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Feb 7,away,Central Florida,W,3-2,3,3,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Feb 7,away,Central Florida,W,8-2,8,8,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Feb 8,away,Pasco-Hernando State,W,5-0,5,5,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Feb 11,home,Eastern Florida State,W,2-1,2,2,3,0,1,1,,,0,,,,,,,,2,1,,,,,3,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Feb 13,away,Polk State,L,4-3,4,4,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
Feb 14,away,St. Johns River State,L,8-4,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,carlosdiaz5azz,Carlos Diaz
