date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,away,Snead State,L,3-2,3,3,1,0,1,,,,2,,,,,,,,1,0,,,,,1,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 2,away,Snead State,L,2-0,2,2,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 3,away,Wallace State,L,6-3,6,6,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 10,away,Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 10,away,Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 10,away,Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 10,away,Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 16,away,Mississippi Gulf Coast,L,11-0,11,11,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 16,away,Mississippi Gulf Coast,L,14-2,14,14,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 17,away,Jones,L,12-1,12,12,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 17,away,Jones,L,5-0,5,5,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
Feb 20,away,Williams Baptist College,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,jakepryorjksp,Jake Pryor
