date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27  #,home,Lindsey Wilson College,L,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Jan 27  #,home,Lindsey Wilson College,W,11-3,11,11,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Feb 13,home,Wallace State,L,6-2,6,6,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Feb 13,home,Wallace State,L,5-3,5,5,2,0,1,,,,2,1,,,,,,,1,0,,1,,,3,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Feb 19,home,Motlow State,W,9-4,9,9,4,0,3,,,,4,,1,1,,,,,3,0,,,,,4,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Feb 20,away,Wallace State,W,8-0,8,8,4,1,0,,,,0,1,1,,,,,,0,0,,1,2,0.50,5,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Feb 20,away,Wallace State,W,6-3,6,6,3,0,0,,,,0,1,,,,,,,0,0,,3,,,4,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Feb 24,home,Cumberland University JV,W,20-4,20,20,2,2,2,,,,2,,,,,,,,2,0,,,,,2,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Feb 24,home,Cumberland University JV,W,14-0,14,14,1,1,1,,,,1,,,,,1,,,1,0,,,,,2,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
Feb 28,home,Grand Rapids,W,8-5,8,8,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,claytonnicholsdb0y,Clayton Nichols
