date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,away,Jackson State,L,7-6,7,7,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 6,away,Volunteer State,W,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 6,away,Volunteer State,W,8-5,8,8,2,1,1,,,,0,2,,,,,,,1,0,,1,,,4,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 10,home,Jackson State,W,15-5,15,15,1,2,0,,,,0,2,,1,,,,,0,0,,,,,3,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 10,home,Jackson State,W,11-0,11,11,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 13,home,Volunteer State,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 13,home,Volunteer State,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 13,home,Volunteer State,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 13,home,Volunteer State,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 17,home,Roane State,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 17,home,Roane State,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 17,home,Roane State,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 17,home,Roane State,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 20,away,Cleveland State,W,8-3,8,8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 20,away,Cleveland State,W,13-12,13,13,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 24,away,Columbia State,W,10-8,10,10,4,0,1,,,,1,,1,,,,,,1,0,,1,1,1.00,4,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Feb 24,away,Columbia State,W,9-0,9,9,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 4,away,Walters State,L,5-1,5,5,3,1,1,,,,0,,2,,,,,,1,0,,,,,3,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 4,away,Walters State,L,11-4,11,11,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 6,home,Roane State,W,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 6,home,Roane State,W,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 10,away,Roane State,L,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 10,away,Roane State,W,7-1,7,7,4,1,1,,,,0,,2,,,,,,1,0,,1,,,4,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 13,home,Roane State,W,12-11,12,12,2,0,1,,1,,2,,,,,1,,,3,1,,1,,,3,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 14,away,Cleveland State,L,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 14,away,Cleveland State,L,7-4,7,7,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 19,home,Cleveland State,L,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 19,home,Cleveland State,W,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 20,home,Columbia State,W,9-0,9,9,4,1,2,,,1,3,,1,,,,,,5,1,,1,,,4,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
Mar 22,away,Columbia State,W,11-3,11,11,4,1,0,,,,0,1,1,,,,,,0,0,,1,2,0.50,5,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,brandonhorsleyxprw,Brandon Horsley
