date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 18  #,home,Ed Waters College,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Jan 19  #,home,Ed Waters College,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Jan 25,away,Daytona State,W,10-8,10,10,5,2,2,1,,,2,1,,,,,,,3,1,,,,,6,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Jan 26,home,Daytona State,L,7-3,7,7,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Jan 30,home,Thomas University JV,W,20-6,20,20,2,4,1,,,,1,1,,,,1,,,1,0,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Jan 30,home,Thomas University JV,W,10-3,10,10,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 1,home,St. Petersburg,W,6-2,6,6,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 1,home,St. Petersburg,L,10-4,10,10,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 2,home,St. Petersburg,W,7-6,7,7,3,2,1,1,,,1,1,1,,,,,,2,1,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 4,away,South Georgia State,L,10-2,10,10,4,0,1,,,,1,,2,,,,,,1,0,1,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 7,home,South Georgia State,L,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 9,away,Abraham Baldwin,L,6-5,6,6,3,2,1,,,1,1,,,,,1,,,4,1,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 9,away,Abraham Baldwin,L,9-8,9,9,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 15,home,Eastern Florida State,W,3-0,3,3,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 16,home,Palm Beach State,W,4-1,4,4,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 16,home,Palm Beach State,L,9-3,9,9,3,0,1,,,,1,,,,,1,,,1,0,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 18,home,Abraham Baldwin,W,11-2,11,11,3,2,2,,,,1,,,,,,,,2,0,,,,,3,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 21,home,Tallahassee,L,12-9,12,12,5,2,2,,,,0,,,,,1,,,2,0,,,,,6,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 22,away,USC Sumter,L,2-1,2,2,4,0,0,,,,0,,3,,,,,,0,0,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 23,away,USC Sumter,W,7-6,7,7,2,2,1,,,,0,,,,,2,,,1,0,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 23,home,vs. Walters State,L,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Feb 26,away,Tallahassee,L,3-2,3,3,4,0,2,,,,1,,,,,,,,2,0,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Mar 1,home,Pensacola State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Mar 1,home,Pensacola State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Mar 1,home,Pensacola State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Mar 1,home,Pensacola State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Mar 8,home,Central Florida,L,10-5,10,10,4,0,1,,,,0,1,1,,,,,,1,0,,,,,5,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Mar 9,away,Central Florida,W,13-3,13,13,3,2,2,,,,0,,,,,,1,,2,0,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Mar 11,home,Central Florida,L,14-1,14,14,2,0,0,,,,0,1,1,1,,,,,0,0,,,,,3,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
Mar 13,home,Lake-Sumter State,L,6-3,6,6,4,0,2,1,,,0,,,,,,,,3,1,,,,,4,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,alexluscombe57r8,Alex Luscombe
