date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,away,Northwest Mississippi,L,5-2,5,5,2,0,1,,,,0,2,,,,,,,1,0,,1,,,4,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 20,away,Northwest Mississippi,L,5-2,5,5,2,0,1,,,,0,2,,,,,,,1,0,,,,,3,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 20,away,Northwest Mississippi,L,5-2,5,5,3,1,1,,,,0,,2,,,,,,1,0,,1,,,4,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 20,away,Northwest Mississippi,L,5-2,5,5,3,1,1,,,,0,,2,,,,,,1,0,,,,,3,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 21,home,Blackburn College,W,13-0,13,13,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 21,home,Blackburn College,W,16-1,16,16,3,1,1,,,,2,1,1,,,,,,1,0,,,,,4,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 23,away,Three Rivers,W,4-3,4,4,3,0,0,,,,0,,,,,1,,,0,0,,1,2,0.50,4,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 23,away,Three Rivers,W,6-4,6,6,4,1,1,1,,,1,,,,,,,,2,1,,3,,,4,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 26,home,vs. Coastal Alabama - Monroeville,W,13-0,13,13,2,2,1,,,1,3,1,,,,,,,4,1,,,,,3,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 27,home,vs. Mineral Area,L,6-4,6,6,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
Feb 27,away,Pensacola State,L,5-3,5,5,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2016,2015-16,div1,Rend Lake,rendlakecollege,hunterjohnsonw198,Hunter Johnson
