date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 7  #,home,First Round Training,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Sep 8  #,home,Sunshine State Elite,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Sep 19  #,home,vs. Fall Juco Classic,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Sep 19  #,home,vs. Fall Juco Classic,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Sep 19  #,home,vs. Fall Juco Classic,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Sep 19  #,home,vs. Fall Juco Classic,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Sep 24  #,home,Ostingers,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Sep 25  #,home,Florida Burn,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Oct 2  #,home,vs. Suncoast Conference Showcase,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Oct 2  #,home,vs. State College of Florida,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Oct 8  #,home,Top Tier Roos,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Oct 9  #,home,vs. Suncoast All-Star Showcase,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Oct 12  #,home,Pasco-Hernando State,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Oct 15  #,home,State College of Florida,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Oct 21  #,home,TNXL- Orlando,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Oct 29  #,away,Pasco-Hernando State,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Nov 3  #,away,State College of Florida,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Jan 28,away,Santa Fe,L,8-5,8,8,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
Jan 30,home,Ranger,W,11-2,11,11,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,miltoncuylersxg6,Milton Cuyler
