date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Roane State,W,5-0,5,5,2,1,0,,,,0,,1,,,1,,,0,0,,,1,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 1,home,Roane State,W,12-2,12,12,3,1,2,1,,,0,,1,,,,,,3,1,,,,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 2,away,Georgia Highlands,W,9-3,9,9,3,1,2,,,,2,,,1,,,,,2,0,,1,,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 2,away,Georgia Highlands,L,8-7,8,8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 8,home,Vincennes,W,7-2,7,7,3,1,0,,,,0,1,1,1,,,,,0,0,,,2,,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 8,home,Vincennes,W,9-3,9,9,3,0,0,,,,0,,,,,,,,0,0,,,2,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 9,home,Vincennes,L,8-4,8,8,3,1,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 18,away,Georgia Perimeter,L,2-1,2,2,3,0,0,,,,0,,1,,,,,,0,0,,1,,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 18,away,Georgia Perimeter,W,6-5,6,6,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 22,away,Roane State,L,17-2,17,17,2,0,0,,,,0,1,,,,,,,0,0,,2,,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 22,away,Roane State,W,7-2,7,7,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 23,away,Roane State,W,7-4,7,7,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 25,home,Georgia Perimeter,W,3-2,3,3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 25,home,Georgia Perimeter,L,15-1,15,15,2,0,0,,,,0,1,,,,,,,0,0,1,1,1,1.00,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Feb 28,home,Jackson State,L,14-4,14,14,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 1,home,Jackson State,L,11-3,11,11,4,0,2,,,,0,,1,,,,,,2,0,,1,,,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 1,home,Jackson State,W,4-1,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 9,away,Dyersburg State,W,10-1,10,10,4,1,1,1,,,0,1,2,,,,,,2,1,,1,,,5,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 10,away,Dyersburg State,L,8-4,8,8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 10,away,Dyersburg State,L,3-2,3,3,4,0,1,,,,0,,,,1,,,,1,0,1,1,2,0.50,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 12,home,Tusculum College JV,W,6-5,6,6,2,0,0,,,,0,1,,,,,,,0,0,,,2,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 12,home,Tusculum College JV,L,3-2,3,3,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 14,away,Volunteer State,L,10-9,10,10,4,0,2,1,,,3,,2,,,,1,,3,1,,,1,,5,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 14,away,Volunteer State,L,10-5,10,10,4,1,1,,,,1,,1,1,,,,,1,0,,2,,,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 15,away,Volunteer State,W,8-5,8,8,5,1,4,2,,,0,,,,,,,,6,2,,,1,,5,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 21,home,Columbia State,L,4-1,4,4,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 22,home,Columbia State,L,1-0,1,1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 22,home,Columbia State,L,13-1,13,13,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 26,home,Georgia Highlands,W,9-3,9,9,3,1,2,1,,1,2,1,,,,,,,6,2,,1,,,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 26,home,Georgia Highlands,W,12-2,12,12,3,2,2,,,,0,,,,,,,,2,0,,,1,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 29,away,Southwest Tennessee,W,6-1,6,6,5,1,0,,,,0,,2,,,,,,0,0,,1,,,5,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 30,away,Southwest Tennessee,W,5-4,5,5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Mar 30,away,Southwest Tennessee,W,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 2,away,University of the Cumberlands JV,W,13-5,13,13,2,1,0,,,,1,2,,,,,,1,0,0,,1,1,1.00,5,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 2,away,University of the Cumberlands JV,W,11-4,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 5,home,Motlow State,W,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 5,home,Motlow State,L,5-4,5,5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 6,home,Motlow State,W,11-1,11,11,4,2,1,,,1,2,,1,,,,,,4,1,,,1,,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 9,away,Tusculum College JV,L,6-2,6,6,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 9,away,Tusculum College JV,W,8-4,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 11,away,Walters State,L,10-6,10,10,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 12,away,Walters State,W,6-4,6,6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 12,away,Walters State,L,5-4,5,5,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 17,home,Chattanooga State,L,5-1,5,5,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 18,home,Chattanooga State,L,3-2,3,3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 18,home,Chattanooga State,W,8-5,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 21,home,University of the Cumberlands JV,W,10-7,10,10,3,0,1,,,,1,,1,,,1,,,1,0,,1,,,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 21,home,University of the Cumberlands JV,W,3-0,3,3,3,1,2,,,,0,,,,,,,,2,0,,1,,,3,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 25,home,vs. Motlow State,L,8-4,8,8,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
Apr 26,home,vs. Motlow State,L,7-6,7,7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,jakewrightoerh,Jake Wright
