date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,away,Jackson State,W,3-0,3,3,5,0,1,,,,0,,,,,,,,1,0,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Feb 9,away,Jackson State,W,15-0,15,15,4,0,3,1,,,3,,,,1,,,,4,1,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Feb 16,away,Wallace State,L,6-3,6,6,5,0,0,,,,0,,2,,,,,,0,0,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Feb 16,away,Wallace State,W,9-0,9,9,4,1,3,1,,,1,,,,,,,,4,1,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Feb 18,home,vs. Volunteer State,W,7-3,7,7,4,0,1,1,,,1,,,,,,,,2,1,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Feb 18,home,vs. Volunteer State,W,6-3,6,6,2,2,1,1,,,0,,,,,2,,,2,1,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Feb 26,away,Jefferson (MO),W,20-0,20,20,5,2,2,,,1,6,,,,,,,,5,1,1,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Feb 27,home,vs. Dyersburg State,W,10-3,10,10,3,2,1,,,,0,,,3,,1,,,1,0,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Feb 27,home,vs. Dyersburg State,W,5-1,5,5,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 1,home,Moraine Valley,W,9-1,9,9,3,2,3,,1,1,1,1,,,,,,,8,2,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 1,home,Moraine Valley,W,15-3,15,15,1,1,0,,,,0,2,,,,,,,0,0,,,,,3,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 2,home,vs. South Suburban,W,5-1,5,5,3,1,3,,,,0,1,,2,,,,,3,0,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 11,home,Lincoln Trail,W,4-2,4,4,3,1,0,,,,0,2,2,,,,,,0,0,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 11,home,Lincoln Trail,W,10-2,10,10,2,1,0,,,,0,2,,1,,,,,0,0,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 12,away,Lincoln Trail,W,7-4,7,7,3,1,0,,,,1,2,2,2,,,,,0,0,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 15,away,Southwestern Illinois,W,27-3,27,27,2,1,0,,,,0,,1,,,,,,0,0,,,,,2,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 16,home,Southwestern Illinois,W,20-5,20,20,4,1,1,1,,,2,,1,,,,,,2,1,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 16,home,Southwestern Illinois,W,11-1,11,11,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 19,away,Brescia,W,18-4,18,18,2,1,1,,,,2,1,,,,,,,1,0,,,,,3,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 22,away,Frontier,W,23-5,23,23,6,3,5,1,,,0,,1,2,,,,,6,1,,,,,6,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 23,home,Frontier,W,5-4,5,5,5,0,3,1,,,3,,1,,,,,,4,1,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 23,home,Frontier,W,12-2,12,12,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 27,home,Lake Land,W,19-2,19,19,2,1,1,,,,1,1,1,,,,,,1,0,,,,,3,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Mar 28,home,Kaskaskia,W,18-6,18,18,5,3,3,1,,1,3,,,,,,,,7,2,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 1,away,Kaskaskia,W,7-5,7,7,5,1,3,2,,,3,,1,,,,,,5,2,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 1,away,Kaskaskia,W,5-2,5,5,3,0,0,,,,0,1,1,1,,,,,0,0,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 2,home,Lake Land,W,22-12,22,22,6,3,4,,,2,5,1,,,,,,,10,2,,,,,7,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 2,home,Lake Land,W,7-0,7,7,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 5,home,Shawnee,W,18-0,18,18,3,1,1,,,2,2,,1,,,,,1,7,2,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 6,away,Shawnee,W,10-1,10,10,3,2,1,1,,,2,2,,1,,,,,2,1,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 6,away,Shawnee,W,19-3,19,19,1,2,0,,,,0,2,,,,,,,0,0,,,,,3,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 9,home,Volunteer State,W,11-5,11,11,5,1,3,1,,,3,,,,,,,,4,1,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 11,home,Rend Lake,W,13-3,13,13,4,2,3,1,,,2,,,,,,,,4,1,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 13,away,Rend Lake,W,19-5,19,19,3,3,2,,,1,2,2,,1,,,,,5,1,,,,,5,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
Apr 13,away,Rend Lake,W,16-0,16,16,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,brianfuentes6kb2,Brian Fuentes
