date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,away,Dallas College - Eastfield,W,18-7,18,18,3,1,0,,,,0,2,1,,,,,,0,0,,,,,5,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 2,away,Dallas College - Eastfield,L,13-3,13,13,1,1,1,,,,1,,,,,,,,1,0,,,,,1,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 4,home,OCU JV,W,11-1,11,11,2,1,0,,,,0,1,,,,,,,0,0,,,,,3,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 4,home,OCU JV,W,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 6,away,Paris,W,13-11,13,13,5,1,1,,,,0,,2,,,,,,1,0,,,,,5,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 14,away,Dallas College - Brookhaven,W,11-9,11,11,5,0,0,,,,1,,2,,,,,,0,0,,,,,5,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 16,home,Highland (KS),W,4-0,4,4,3,0,0,,,,1,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 16,home,Highland (KS),W,6-1,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 18,home,Murray State,W,7-6,7,7,0,0,0,,,,0,4,,,,,,,0,0,,,,,4,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 18,home,Murray State,L,7-4,7,7,3,0,1,,,,1,,,,,,,,1,0,,,,,3,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 20,home,TCS Post Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 20,home,TCS Post Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
Feb 20,home,TCS Post Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,nicktamezl2oj,Nick Tamez
