date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Rockhurst,W,11-0,11,11,4,4,4,1,,2,5,,,,,,,,11,3,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 9,away,Dallas College - Mountain View,W,15-2,15,15,4,2,3,,,2,8,,,,,,,,9,2,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 10,home,vs. Murray State,W,4-3,4,4,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 10,away,Dallas College - Mountain View,W,10-1,10,10,3,0,1,,,,1,1,,,,,,,1,0,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 11,away,Dallas College - Mountain View,W,18-10,18,18,5,2,2,,,1,2,,1,,,,,,5,1,,,,,5,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 13,home,Kirkwood,W,7-2,7,7,3,0,0,,,,0,1,3,,,,,,0,0,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 13,home,Kirkwood,W,4-1,4,4,3,1,2,1,,,0,1,1,,,,,,3,1,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 24,home,Fort Scott,W,14-4,14,14,4,4,4,1,1,2,6,,,,,,,,13,4,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 24,home,Fort Scott,W,16-4,16,16,2,2,1,,1,,1,2,1,,,,,,3,1,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 25,home,vs. Fort Scott,W,8-6,8,8,3,1,1,,,1,1,,1,,,1,,,4,1,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Feb 25,home,vs. Fort Scott,L,5-4,5,5,2,1,1,,,1,1,2,,,,,,,4,1,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Mar 3,home,Wentworth Military,W,11-1,11,11,4,1,3,1,,,2,,,,,,,,4,1,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Mar 3,home,Wentworth Military,W,10-0,10,10,2,1,1,,,,2,,,,,,1,,1,0,,,,,3,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Mar 6,away,Kansas City Kansas,W,6-2,6,6,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Mar 6,away,Kansas City Kansas,L,10-9,10,10,5,1,3,,,,2,,,,,,,,3,0,,,,,5,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Mar 7,home,Kansas City Kansas,L,6-5,6,6,3,1,0,,,,0,,1,,,1,,,0,0,,,,,4,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Mar 7,home,Kansas City Kansas,W,8-6,8,8,5,1,4,1,,1,1,,,,,,,,8,2,,,,,5,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
Mar 10,home,Des Moines Area,L,9-7,9,9,3,1,1,,1,,0,1,1,,,1,,,3,1,,,,,5,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,anthonymillerrb45,Anthony Miller
