date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Walters State,L,18-1,18,18,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Jan 27,home,Walters State,L,14-1,14,14,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Jan 27,home,Walters State,L,11-5,11,11,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 8,home,South Georgia State,L,8-6,8,8,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 8,home,South Georgia State,L,10-4,10,10,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 9,home,New River,W,17-0,17,17,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 9,home,New River,W,13-0,13,13,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 10,home,New River,W,20-0,20,20,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 12,away,South Georgia State,L,6-4,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 12,away,South Georgia State,L,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 15,away,East Georgia State,L,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 15,away,East Georgia State,L,19-6,19,19,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 17,home,East Georgia State,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 17,home,East Georgia State,W,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 23,home,Abraham Baldwin,W,11-4,11,11,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Feb 23,home,Abraham Baldwin,L,7-1,7,7,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 1,home,vs. Southern Union State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 1,away,Spartanburg Methodist,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 2,home,vs. Southern Union State,W,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 2,away,Spartanburg Methodist,L,11-4,11,11,3,0,1,,,,0,,2,1,,,,,1,0,,,,,3,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 9,away,USC Lancaster,L,9-8,9,9,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 9,away,USC Lancaster,L,10-5,10,10,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 10,away,USC Lancaster,L,2-1,2,2,3,0,1,,,,1,,,,,,,,1,0,,,2,,3,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 10,away,USC Lancaster,L,8-7,8,8,3,1,2,,,,0,1,,,,,,,2,0,1,1,,,4,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 16,away,Florence-Darlington Tech,L,4-0,4,4,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
Mar 16,away,Florence-Darlington Tech,L,15-5,15,15,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2019,2018-19,div1,USC Salkehatchie,uscsalkehatchie,noahbeardenl5mx,Noah Bearden
