date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Motlow State,W,11-6,11,11,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 2,home,Motlow State,W,3-2,3,3,3,1,3,,1,,1,,,,,,,,5,1,,,,,3,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 3,home,Mineral Area,W,6-3,6,6,3,0,1,,,,2,,1,,,,1,1,1,0,,,,,5,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 6,home,Columbia State,W,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 6,home,Columbia State,T,6-6,6,6,2,2,2,,,2,5,1,,,,,,,8,2,,,,,3,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 8,home,vs. Coastal Alabama - Monroeville,W,3-2,3,3,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 8,away,Northwest Florida State,W,1-0,1,1,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 9,away,Coastal Alabama - Monroeville,W,12-1,12,12,3,2,2,,,1,1,1,,,,,,,5,1,,,,,4,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 9,away,Coastal Alabama - Monroeville,W,3-1,3,3,3,1,1,1,,,1,1,1,,,,,,2,1,,,,,4,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
Feb 20,away,Motlow State,L,7-6,7,7,0,0,0,,,1,0,,,,,,,,0,1,,,,,0,2018,2017-18,div1,Wallace State,wallacestatecommunitycollegehancevil,eastonkirkgy2x,Easton Kirk
