date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 2  #,away,Coffeyville,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Sep 15  #,home,vs. San Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Sep 19  #,home,Carl Albert State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Sep 21  #,home,vs. Seward County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Sep 27,home,vs. Fort Scott,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Sep 27  #,home,vs. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Oct 13,away,NSU,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Oct 13,away,NSU,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Oct 13,away,NSU,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Oct 13,away,NSU,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Oct 22  #,away,Carl Albert State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Feb 3,home,Oklahoma Wesleyan,W,4-0,4,4,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Feb 3,home,Oklahoma Wesleyan,W,12-1,12,12,2,1,1,0,0,1,3,1,1,0,0,0,0,0,4,1,,0,,,3,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
Feb 8,away,Grayson,W,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,codyakersk2t5,Cody Akers
