date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,vs. Parkland,L,8-3,8,8,1,0,0,,,,0,,,,,,,1,0,0,,1,1,1.00,2,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Feb 27,home,vs. Southeastern Illinois,W,4-0,4,4,3,0,2,,,,1,,,,,,,,2,0,,,,,3,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Feb 28,home,vs. Southeastern Illinois,L,8-4,8,8,4,1,1,,,,0,,2,,,,,,1,0,,,1,,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Feb 28,home,vs. Parkland,L,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 4,home,vs. Rend Lake,W,6-2,6,6,5,0,1,,,,1,,2,,,,,,1,0,1,2,,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 4,home,vs. Lake Land,W,12-2,12,12,4,1,1,,,,0,1,2,,,,,,1,0,,,1,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 5,home,vs. Parkland,L,11-1,11,11,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 5,home,vs. Lincoln Trail,L,18-0,18,18,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 6,home,vs. Lakeland,W,17-2,17,17,3,3,2,,,,0,,,,,1,,1,2,0,,2,,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 13,home,vs. Oakton,W,7-2,7,7,4,1,1,1,,,0,,1,,,,,,2,1,,2,,,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 13,home,vs. Oakton,W,11-4,11,11,2,1,0,,,,2,2,,,,,1,,0,0,,2,1,2.00,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 14,home,vs. Kishwaukee,L,8-4,8,8,4,1,0,,,,0,,1,,,,,,0,0,,1,1,1.00,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 14,home,vs. Kishwaukee,W,8-4,8,8,3,0,0,,,,2,,,,,1,1,,0,0,,2,2,1.00,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 15,home,vs. RCSJ Gloucester,W,21-7,21,21,6,3,3,,,,1,,1,,,,,,3,0,,2,,,6,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 17,home,vs. Northern Essex,W,6-2,6,6,2,1,0,,,,0,2,,,,,,,0,0,1,,1,,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 17,home,vs. Northern Essex,W,13-3,13,13,3,3,3,,,,1,,,,,2,,,3,0,,,,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 18,home,vs. Delgado,L,6-2,6,6,3,0,1,,,,0,,1,,,,,,1,0,,,1,,3,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 18,home,vs. Delgado,L,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 19,home,vs. Waubonsee,W,17-4,17,17,4,4,2,,,,1,1,,,,,,,2,0,,,1,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 23,home,Prairie State,W,11-0,11,11,2,1,0,,,,0,2,,,,,,,0,0,,1,1,1.00,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 23,home,Prairie State,L,8-5,8,8,3,1,2,1,,,0,1,,,,,,,3,1,,1,,,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Mar 30,home,Carl Sandburg,W,13-12,13,13,4,2,2,,,,1,1,,,,,,,2,0,,2,,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 2,home,Marshalltown,L,7-5,7,7,3,1,0,,,,0,1,1,,,,,,0,0,,2,,,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 2,home,Marshalltown,L,10-2,10,10,3,1,1,,,,0,,,,,,,,1,0,,2,,,3,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 3,home,Marshalltown,L,11-1,11,11,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 3,home,Marshalltown,W,10-9,10,10,4,2,3,,,,2,,,,,1,,,3,0,,1,,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 9,home,Indian Hills,L,3-0,3,3,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 9,home,Indian Hills,L,7-1,7,7,4,0,1,1,,,0,,,,,,,,2,1,,2,1,2.00,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 10,home,Indian Hills,W,4-1,4,4,3,1,1,,,,1,,1,,,,,,1,0,,,1,,3,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 10,home,Indian Hills,L,18-2,18,18,1,1,0,,,,0,2,,,,,,,0,0,,1,,,3,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 12,home,Iowa Central,L,13-3,13,13,4,0,1,,,,1,,2,,,,,,1,0,,,1,,4,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 14,away,Augustana JV,W,9-3,9,9,5,0,1,,,,1,,1,,,,,,1,0,,1,1,1.00,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 14,away,Augustana JV,W,7-2,7,7,5,0,3,,,,1,,,1,,,,,3,0,,2,,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 16,away,Iowa Western,L,14-4,14,14,2,2,0,,,,0,1,,,,,,,0,0,,,1,,3,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 16,away,Iowa Western,L,9-3,9,9,3,0,0,,,,0,,,,,,,,0,0,,3,,,3,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 17,away,Iowa Western,L,15-1,15,15,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 17,away,Iowa Western,L,5-0,5,5,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 19,home,Southeastern,L,5-4,5,5,5,0,0,,,,0,1,2,,,,,,0,0,,2,1,2.00,6,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 23,away,Marshalltown,W,13-8,13,13,3,3,3,2,,1,3,1,,,,1,,,8,3,,,,,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
Apr 23,away,Marshalltown,W,11-9,11,11,4,0,1,,,,1,1,,,,,,,1,0,,1,2,0.50,5,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,hecnuelserrano5bd0,Hecnuel Serrano
