date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,South Georgia State,W,3-2,3,3,4,0,2,,,,0,,2,,,,,,2,0,,,,,4,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 2,away,Santa Fe,W,12-10,12,12,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 5,home,Pasco-Hernando State,W,5-3,5,5,2,0,1,,,,1,1,,,,,,,1,0,,,,,3,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 6,home,Hillsborough,W,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 6,home,Hillsborough,W,8-5,8,8,2,1,1,,,,0,1,,,,,,,1,0,,,,,3,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 8,home,Abraham Baldwin,L,5-2,5,5,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 9,home,Central Florida,L,4-3,4,4,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 11,home,Shelton State,W,8-1,8,8,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 12,home,Shelton State,L,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 13,home,Shelton State,W,4-1,4,4,3,1,1,,,,0,,,,,1,,,1,0,,,,,4,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 16,home,Santa Fe,W,9-7,9,9,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
Feb 18,home,State College of Florida,W,14-2,14,14,3,3,2,,,,1,2,,,,,,,2,0,,,,,5,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,ethankrizen1xim,Ethan Krizen
