date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Southern Union State,W,15-3,15,15,2,2,0,,,,0,,,,,2,,,0,0,,,,,4,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Feb 8,home,Southern Union State,W,1-0,1,1,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Feb 10,away,Southern Union State,L,9-7,9,9,4,1,0,,,,0,,,,,,,,0,0,,,,,4,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Feb 15,home,vs. Chipola,W,1-0,1,1,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Feb 15,home,vs. San Jacinto,W,6-2,6,6,4,0,1,1,,,0,,,,,,,,2,1,,,,,4,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Feb 16,home,vs. Chipola,L,2-1,2,2,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Feb 27,away,USC Salkehatchie,W,2-1,2,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,2,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Feb 27,away,USC Salkehatchie,W,1-0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Mar 1,home,USC Salkehatchie,L,1-0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1.00,3,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Mar 2,home,USC Salkehatchie,W,6-2,6,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,,3,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
Mar 2,home,USC Salkehatchie,L,3-2,3,3,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.00,5,2013,2012-13,div1,Middle Georgia State,middlegeorgiacollege,willjones6nc7,Will Jones
