date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Cloud County,W,11-10,11,11,3,2,1,,,1,1,1,1,,,,,,4,1,,,,,4,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 13,home,Cloud County,L,15-4,15,15,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 14,home,vs. Evangel University,W,15-5,15,15,4,2,2,1,,1,2,1,1,1,,,,,6,2,,,,,5,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 14,home,vs. Evangel University,W,20-0,20,20,4,3,3,1,,,2,,,,,1,,,4,1,,,,,5,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 22,home,vs. North Arkansas,W,6-1,6,6,3,1,2,2,,,1,1,,,,,,,4,2,,,,,4,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 22,home,North Arkansas,W,19-3,19,19,3,3,3,,,,2,1,,,,,,,3,0,,,,,4,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 24,home,vs. North Arkansas,W,13-4,13,13,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 24,home,vs. North Arkansas,W,7-4,7,7,4,2,2,,,2,4,,,,,,,,8,2,,,,,4,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 25,home,vs. Evangel University,W,12-4,12,12,3,2,2,1,,,1,2,,1,,,,,3,1,,,,,5,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Feb 25,away,Evangel University,W,10-6,10,10,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
Mar 7,home,vs. Highland (KS),W,13-7,13,13,4,2,3,1,,,4,1,1,,,,,,4,1,,,,,5,2019,2018-19,div1,Fort Scott,fortscottcommunitycollege,andruwmckenziec2li,Andruw McKenzie
