date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,away,Frank Phillips,L,8-2,8,8,4,0,1,,,,0,,1,,,,,,1,0,,1,,,4,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Feb 16,away,Frank Phillips,L,5-4,5,5,2,1,0,,,,0,2,1,,,,,,0,0,,,1,,4,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Feb 16,away,Frank Phillips,W,8-7,8,8,4,1,1,,,,0,,1,,,,,,1,0,,1,,,4,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Feb 22,away,Eastern New Mexico University JV,W,11-5,11,11,6,1,2,,,,3,,1,,,,,,2,0,,,3,,6,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Feb 23,home,vs. Luna,W,18-3,18,18,4,2,3,1,1,,6,,,,,,1,,6,2,,1,1,1.00,5,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Feb 24,home,vs. Luna,W,6-1,6,6,3,2,2,,,,0,1,,,,,,,2,0,,,1,,4,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Feb 24,home,vs. Luna,W,17-7,17,17,4,1,2,2,,,3,,1,,,,,,4,2,,,,,4,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Feb 25,home,vs. Oklahoma Panhandle State JV,W,28-4,28,28,4,4,4,1,,2,6,1,,,,1,,,11,3,,,,,6,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Feb 25,home,vs. Dakota,W,14-3,14,14,2,3,1,1,,,0,1,,,,1,,,2,1,,1,,,4,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
Mar 7,away,Redlands,W,6-0,6,6,4,0,2,,,,0,,,,,,,,2,0,,,1,,4,2019,2018-19,div1,Dodge City,dodgecitycommunitycollege,jacksonhoggp952,Jackson Hogg
