date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Galveston,W,11-3,11,3,8,win,20230210_31g7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Feb 18,home,Georgia Highlands,W,7-4,7,4,3,win,20230218_lwq6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Feb 25,home,Carl Albert State,W,25-10,25,10,15,win,20230225_kxhq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Mar 1,home,Oakland CIty University,W,9-4,9,4,5,win,20230301_99p9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Mar 5,home,Vincennes,W,16-5,16,5,11,win,20230305_m2hc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Mar 11,home,Frontier,W,10-6,10,6,4,win,20230311_cfx7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Mar 14,home,Columbia State,W,11-5,11,5,6,win,20230314_ps2v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Mar 20,home,Lincoln Trail,W,7-6,7,6,1,win,20230320_q6w3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Mar 23,home,John A. Logan,W,7-6,7,6,1,win,20230323_snb0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Mar 26,home,John A. Logan,W,5-4,5,4,1,win,20230326_hspl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Apr 7,home,Olney Central,W,4-1,4,1,3,win,20230407_r1f3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Apr 14,home,Kaskaskia,W,7-2,7,2,5,win,20230414_jrpv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Apr 23,home,Rend Lake,W,9-5,9,5,4,win,20230423_wkuy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
Apr 29,home,Southeastern Illinois,W,7-5,7,5,2,win,20230429_qdmg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Wabash Valley,wabashvalleycollege,sammettertdtqq,Sam Mettert
