date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Faulkner University JV,W,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Jan 26,away,Faulkner University JV,W,11-0,11,11,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Jan 31,home,vs. ASA Miami,W,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 1,home,vs. State College of Florida,L,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 2,away,Florida SouthWestern State,L,4-1,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 7,home,St. Johns River State,W,5-0,5,5,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 8,home,Gordon State,W,3-0,3,3,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 9,home,Andrew,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 14,home,vs. Florida SouthWestern State,L,12-5,12,12,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 15,away,St. Johns River State,W,5-0,5,5,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 16,home,vs. Pasco-Hernando State,L,9-8,9,9,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 21,home,Shelton State,L,5-3,5,5,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
Feb 21,home,Wallace-Dothan,W,13-3,13,13,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,matthewhesters32k,Matthew Hester
