date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Indian Hills,W,11-8,11,8,3.0,win,20150206_58l5,2,3,1,1,,,0,1,,,,3.0,win,20150206_58l5,1,,,2,1,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Feb 6,home,Indian Hills,W,13-3,13,3,10.0,win,20150206_bloj,4,2,2,,1,,2,,1,,,10.0,win,20150206_bloj,,,,4,1,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Feb 7,home,Indian Hills,L,7-3,7,3,4.0,win,20150207_mnog,3,0,0,,,,0,1,2,,,4.0,win,20150207_mnog,,,,0,0,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Feb 7,home,Indian Hills,W,7-6,7,6,1.0,win,20150207_kvyc,5,1,1,,,,0,,1,,,1.0,win,20150207_kvyc,,,,1,0,,,,,5,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Feb 10,home,McCook,W,3-2,3,2,1.0,win,20150210_fsj9,3,1,1,,,,1,,,,,1.0,win,20150210_fsj9,,,,1,0,,,,,3,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Feb 18,home,Kansas Wesleyan JV,W,7-0,7,0,7.0,win,20150218_4zt5,2,1,1,,,,0,1,1,,,7.0,win,20150218_4zt5,1,,,1,0,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Feb 18,home,Kansas Wesleyan JV,W,16-0,16,0,16.0,win,20150218_gbkd,4,1,2,1,1,,3,,,,,16.0,win,20150218_gbkd,,,,5,2,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 6,home,Seward County,W,8-2,8,2,6.0,win,20150306_m2fv,3,1,2,,,,2,,,,,6.0,win,20150306_m2fv,,,1,2,0,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 6,home,Seward County,W,4-3,4,3,1.0,win,20150306_lexc,4,1,1,,,,0,,,,,1.0,win,20150306_lexc,,,,1,0,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 7,home,Seward County,L,5-1,5,1,4.0,win,20150307_jd90,3,0,0,,,,0,,1,,,4.0,win,20150307_jd90,1,,,0,0,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 7,home,Seward County,W,9-1,9,1,8.0,win,20150307_6k62,4,2,1,,,,0,1,1,,,8.0,win,20150307_6k62,,,,1,0,,,,,5,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 21,home,Cloud County,W,8-3,8,3,5.0,win,20150321_wb0r,4,0,1,,,,2,,1,,,5.0,win,20150321_wb0r,,,,1,0,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 21,home,Cloud County,W,6-5,6,5,1.0,win,20150321_o9p4,5,2,1,1,,,0,,2,,,1.0,win,20150321_o9p4,,,,2,1,,,,,5,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 22,home,Cloud County,L,8-5,8,5,3.0,win,20150322_spoq,4,1,2,,,,2,,2,,,3.0,win,20150322_spoq,,,,2,0,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 22,home,Cloud County,W,16-6,16,6,10.0,win,20150322_2dwk,5,2,1,1,,,1,1,2,,,10.0,win,20150322_2dwk,,,,2,1,,,,,6,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Mar 25,home,Frank Phillips,L,6-5,6,5,1.0,win,20150325_vwcw,5,0,0,,,,0,,1,,,1.0,win,20150325_vwcw,,,,0,0,,,,,5,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Apr 1,home,Lamar,L,18-4,18,4,14.0,win,20150401_un0e,2,0,0,,,,0,,,,,14.0,win,20150401_un0e,,,,0,0,,,,,2,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Apr 3,home,Barton,W,12-2,12,2,10.0,win,20150403_m08a,3,1,1,,,,1,1,,,,10.0,win,20150403_m08a,,,,1,0,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Apr 3,home,Barton,L,6-3,6,3,3.0,win,20150403_davt,5,0,0,,,,1,,,,,3.0,win,20150403_davt,,,,0,0,,,,,5,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
Apr 4,home,Barton,W,10-4,10,4,6.0,win,20150404_7k5v,3,2,2,2,,,1,1,,1,,6.0,win,20150404_7k5v,,,,4,2,,,,,4,2015,2014-15,div1,Garden City,gardencitycommunitycollege,tedramirezlu5c,Ted Ramirez
