date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,vs. GateWay (AZ),W,4-3,4,4,4,0,1,1,,,1,,,,,,,,2,1,1,2,1,2.00,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Jan 25,home,vs. Cochise,L,13-2,13,13,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Jan 26,home,vs. Arizona Western,L,8-1,8,8,4,0,1,,,,1,,,,,,,,1,0,,1,1,1.00,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Jan 27,home,vs. Central Arizona,L,8-1,8,8,3,0,0,,,,0,1,2,1,,,,,0,0,,,,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Feb 1,away,Cochise,L,2-1,2,2,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Feb 1,away,Cochise,L,9-6,9,9,5,1,2,,,,1,,,1,,,,,2,0,,,,,5,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Feb 2,away,Cochise,L,2-1,2,2,2,0,0,,,,0,2,1,,,,,,0,0,,,,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Feb 2,away,Cochise,L,13-0,13,13,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 8,home,vs. Colorado Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 8,home,vs. Colorado Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 8,home,vs. Colorado Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 8,home,vs. Colorado Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 9,home,vs. Colorado Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 9,home,vs. Colorado Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 9,home,vs. Colorado Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 9,home,vs. Colorado Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 15,home,Salt Lake,L,5-3,5,5,3,1,1,,,,1,,,1,,,,,1,0,,,1,,3,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 15,home,Salt Lake,L,9-5,9,9,5,0,1,,,,0,,,,,,,,1,0,,2,2,1.00,5,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 16,home,Salt Lake,L,11-0,11,11,2,0,1,,,,0,,,,,,,,1,0,,1,,,2,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 16,home,Salt Lake,L,16-3,16,16,4,1,2,1,,,1,,,1,,,,,3,1,,,1,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 22,away,Southern Nevada,L,1-0,1,1,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 22,away,Southern Nevada,L,5-0,5,5,4,0,0,,,,0,,,,,,,,0,0,,3,1,3.00,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 23,away,Southern Nevada,L,10-0,10,10,3,0,1,,,,0,,,1,,,,,1,0,1,2,,,3,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 23,away,Southern Nevada,L,13-5,13,13,4,1,0,,,,0,,,1,,,,,0,0,,4,,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 29,away,Southern Idaho,L,2-0,2,2,3,0,1,,,,0,,,,,,,,1,0,,1,,,3,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 29,away,Southern Idaho,L,5-4,5,5,4,1,2,,,,0,,,,1,,,,2,0,,,,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
Mar 30,away,Southern Idaho,L,4-3,4,4,4,0,2,1,,,2,,,,,,,,3,1,,2,,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,dylanrodriguezft3p,Dylan Rodriguez
