date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 2,home,Raritan Valley,W,12-3,12,3,9.0,win,20220302_5dbp,3,2,2,1,,,0,,1,,,,,,3,1,,,,,3,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 4,home,Middlesex College,L,6-5,6,5,1.0,win,20220304_m3a2,4,1,1,,,,2,1,1,,,,,,1,0,,,,,5,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 5,home,Middlesex College,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 5,home,Middlesex College,L,11-4,11,4,7.0,win,20220305_kxgn,3,1,1,,,1,2,,,,,,,,4,1,,,,,3,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 8,home,Morris,W,7-3,7,3,4.0,win,20220308_cb8m,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 10,home,RCSJ Gloucester,L,6-0,6,0,6.0,win,20220310_8hnr,3,0,1,,,,0,1,,,,,,,1,0,,,,,4,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 11,home,RCSJ Gloucester,L,26-4,26,4,22.0,win,20220311_dc6h,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 11,home,RCSJ Gloucester,L,23-3,23,3,20.0,win,20220311_ua84,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 18,home,RCSJ Cumberland,L,17-8,17,8,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 19,home,RCSJ Cumberland,L,7-1,7,1,6.0,win,20220319_lo39,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 19,home,RCSJ Cumberland,L,4-2,4,2,2.0,win,20220319_ie8n,3,0,1,,,,0,1,1,,,,,,1,0,,,,,4,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 22,home,Morris,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 25,home,Bergen,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 26,home,Bergen,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 26,home,Bergen,L,18-11,18,11,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 29,home,CCBC Essex,,,,,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Mar 29,home,Bergen,W,15-14,15,14,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
Apr 1,home,Brookdale,L,10-7,10,7,3.0,win,20220401_jifn,5,1,2,,,,0,,3,,,,,,2,0,,,,,5,2022,2021-22,div3,Camden County,camdencountycollege,antonionicolo8csz,Antonio Nicolo
