date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Coffeyville,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 8,home,Coffeyville,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 8,home,Coffeyville,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 8,home,Coffeyville,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 9,home,Coffeyville,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 14,away,Rose State,W,8-0,8,8,3,2,1,,,,1,1,,1,,,,1,1,0,,3,,,5,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 15,away,Rose State,W,14-6,14,14,5,1,2,,1,,3,1,1,1,,,,,4,1,,2,,,6,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 16,away,Rose State,W,24-10,24,24,5,2,2,,,,2,2,,1,,,,,2,0,,1,2,0.50,7,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 21,away,Northeast Texas,W,9-6,9,9,5,1,2,,,,0,,1,,1,,,,2,0,,,2,,5,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
Feb 22,away,Northeast Texas,W,4-3,4,4,3,1,1,,,,0,1,,,,,,,1,0,,2,,,4,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,jakeekj9vg,Jake Ek
