date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Surry,W,8-0,8,0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Jan 31,home,Surry,W,3-2,3,2,1.0,win,20150131_j7m2,1,0,0,,,,0,,,,,1.0,win,20150131_j7m2,,,,0,0,,,,,1,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Feb 1,home,Surry,W,8-2,8,2,6.0,win,20150201_qf0e,4,1,1,1,,,2,,,1,,6.0,win,20150201_qf0e,,,,2,1,,,,,4,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Feb 1,home,Surry,W,4-3,4,3,1.0,win,20150201_zv06,2,0,0,,,,0,1,,,,1.0,win,20150201_zv06,,,,0,0,,,,,3,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Feb 14,home,Southern Maryland,W,4-3,4,3,1.0,win,20150214_r5z5,3,1,2,,,1,1,,,,,1.0,win,20150214_r5z5,,,,5,1,,,,,3,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Feb 14,home,Southern Maryland,W,12-2,12,2,10.0,win,20150214_u7yf,3,2,1,,,,1,1,,,,10.0,win,20150214_u7yf,,,,1,0,,,,,4,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Feb 15,home,Southern Maryland,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Feb 18,home,Belmont Abbey College JV,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Feb 18,home,Belmont Abbey College JV,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
Feb 18,home,Belmont Abbey College JV,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,caseyparker63km,Casey Parker
