date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,St. Edwards University,W,16-0,16,0,16,win,20230214_eyy3,4,1,0,,,,0,1,1,,,,,,0,0,,,,,5,2023,2022-23,div1,Hill,hillcollege,caydenearnhart4sbw,Cayden Earnhart
Feb 23,home,SAGU,W,13-1,13,1,12,win,20230223_nrkd,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div1,Hill,hillcollege,caydenearnhart4sbw,Cayden Earnhart
Mar 18,home,Vernon,W,12-11,12,11,1,win,20230318_a6es,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2023,2022-23,div1,Hill,hillcollege,caydenearnhart4sbw,Cayden Earnhart
Mar 20,home,Dallas College - Cedar Valley,W,11-2,11,2,9,win,20230320_oz7d,4,1,2,,,,1,1,2,,,,,,2,0,,,,,5,2023,2022-23,div1,Hill,hillcollege,caydenearnhart4sbw,Cayden Earnhart
