date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 18  #,home,Webber International University,,,,,,,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Jan 21  #,home,Warner University,,,,,,,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Jan 28,home,Eastern Florida State,W,6-2,6,2,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Jan 29,home,Warner University JV,W,12-5,12,5,7,win,20190129_sau8,3,2,0,,,,0,1,2,3,,7.0,win,20190129_sau8,,,,0,0,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Jan 30,home,Broward,W,3-1,3,1,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 2,home,Daytona State,L,3-2,3,2,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 6,home,Seminole State (FL),L,9-4,9,4,5,win,20190206_z67o,1,0,0,,,,0,,1,,,5.0,win,20190206_z67o,,,,0,0,,,,,1,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 12,home,Palm Beach State,W,12-5,12,5,7,win,20190212_losb,4,0,2,,1,,2,,1,,,7.0,win,20190212_losb,,,,4,1,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 13,home,St. Johns River State,,,,,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 19,home,Webber International University B,W,11-6,11,6,5,win,20190219_vj4u,5,0,1,1,,,2,,1,,1,5.0,win,20190219_vj4u,,,,2,1,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 20,home,Southeastern University B,L,7-4,7,4,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 22,home,Lake-Sumter State,L,7-4,7,4,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 23,home,University of Tampa B,W,5-2,5,2,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 25,home,Santa Fe,L,11-6,11,6,5,win,20190225_dgp3,2,0,1,,,,0,,,,,5.0,win,20190225_dgp3,1,,,1,0,,,,,3,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Feb 27,home,Florida Southern College B,W,14-1,14,1,13,win,20190227_bez1,4,1,1,,,,0,,,,,13.0,win,20190227_bez1,,,,1,0,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 4,home,St. Petersburg,W,4-3,4,3,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 8,home,St. Petersburg,L,7-6,7,6,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 11,home,State College of Florida,L,13-3,13,3,10,win,20190311_kbqo,1,0,0,,,,0,,,,,10.0,win,20190311_kbqo,,,,0,0,,,,,1,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 15,home,Hillsborough,W,13-3,13,3,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 16,home,Hillsborough,L,8-5,8,5,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 20,home,South Florida State,W,3-2,3,2,1,win,20190320_zleh,3,0,0,,,,0,,2,,,1.0,win,20190320_zleh,,,,0,0,,,,,3,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 23,home,South Florida State,L,3-1,3,1,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 27,home,Florida SouthWestern State,W,5-1,5,1,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Mar 30,home,Elev8 Post Grad Program,W,13-0,13,0,13,win,20190330_o9yk,3,1,2,1,,,1,1,1,,,13.0,win,20190330_o9yk,,1,,3,1,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Apr 1,home,Florida Southern College B,W,13-2,13,2,11,win,20190401_f09v,5,1,2,,,,2,,,,,11.0,win,20190401_f09v,,,,2,0,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Apr 8,home,St. Petersburg,L,19-5,19,5,14,win,20190408_l92s,4,0,1,,1,,2,,2,,,14.0,win,20190408_l92s,,,,3,1,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Apr 12,home,State College of Florida,W,9-8,9,8,1,win,20190412_g53q,5,0,1,1,,,0,,2,,,1.0,win,20190412_g53q,,,,2,1,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Apr 15,home,State College of Florida,L,11-2,11,2,9,win,20190415_ierr,4,0,0,,,,0,,,,,9.0,win,20190415_ierr,,,,0,0,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Apr 19,home,Hillsborough,,,,,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Apr 24,home,South Florida State,W,13-5,13,5,8,win,20190424_fvh2,4,1,2,,,,2,,2,1,,8.0,win,20190424_fvh2,1,,,2,0,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
Apr 25,home,Hillsborough,L,11-10,11,10,1,win,20190425_8h8y,5,0,0,,,,0,,3,,,1.0,win,20190425_8h8y,,,,0,0,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,jaisenrandolph2h42,Jaisen Randolph
