date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 18  #,home,Webber International University,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Jan 21  #,home,Warner University,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Jan 25,away,Lake-Sumter State,W,10-2,10,10,4,1,2,,,,0,,,,,,,,2,0,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Jan 26,away,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Jan 28,home,Eastern Florida State,W,6-2,6,6,5,2,3,,,,0,,,,,,,,3,0,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Jan 29,home,Warner University JV,W,12-5,12,12,5,2,2,,,,1,,3,1,,,,,2,0,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Jan 30,home,Broward,W,3-1,3,3,4,1,0,,,,0,,1,,,,,,0,0,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Feb 1,away,Daytona State,W,6-1,6,6,4,1,2,1,,,0,,,,,,,,3,1,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Feb 2,home,Daytona State,L,3-2,3,3,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Feb 4,away,Seminole State (FL),L,11-1,11,11,1,0,0,,,,0,3,,,,,,,0,0,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Feb 5,away,St. Johns River State,L,9-5,9,9,4,0,0,,,,0,1,2,,,,,,0,0,,,,,5,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
Feb 6,home,Seminole State (FL),L,9-4,9,9,3,1,2,,,,0,1,,,,,,,2,0,,,,,4,2019,2018-19,div1,Polk State,polkstatecollege,dannyberg899o,Danny Berg
