date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Southwest Tennessee,W,13-12,13,12,1,win,20240211_3rup,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Jefferson (MO),jeffersoncollege,drewpolittewd61,Drew Politte
Feb 25,home,Northeast Mississippi,W,4-2,4,2,2,win,20240225_s3zh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Jefferson (MO),jeffersoncollege,drewpolittewd61,Drew Politte
Mar 3,home,McHenry County,W,14-8,14,8,6,win,20240303_3a26,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Jefferson (MO),jeffersoncollege,drewpolittewd61,Drew Politte
Mar 9,home,Metropolitan,W,2-1,2,1,1,win,20240309_amfc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Jefferson (MO),jeffersoncollege,drewpolittewd61,Drew Politte
Mar 21,home,State Fair,W,11-1,11,1,10,win,20240321_5603,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Jefferson (MO),jeffersoncollege,drewpolittewd61,Drew Politte
Apr 12,home,Three Rivers,W,11-1,11,1,10,win,20240412_5c1e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Jefferson (MO),jeffersoncollege,drewpolittewd61,Drew Politte
May 10,home,St. Louis,W,9-1,9,1,8,win,20240510_s9ek,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Jefferson (MO),jeffersoncollege,drewpolittewd61,Drew Politte
