date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Chipola,L,13-12,13,12,1.0,win,20160210_1h1e,1,0,0,,,,0,,,,,1.0,win,20160210_1h1e,1,,,0,0,,,,,2,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 12,home,Cleveland State,L,11-10,11,10,1.0,win,20160212_vy95,0,0,0,,,,0,,,,,1.0,win,20160212_vy95,,,,0,0,,,,,0,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 13,home,Cleveland State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 13,home,Cleveland State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 17,home,Piedmont JV,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 17,home,Piedmont JV,W,11-2,11,2,9.0,win,20160217_5ypf,1,1,1,,,,0,,,,,9.0,win,20160217_5ypf,,,,1,0,,,,,1,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 4,home,Northwest Florida State,L,12-2,12,2,10.0,win,20160304_7xw6,1,0,1,1,,,0,,,,,10.0,win,20160304_7xw6,,,,2,1,,,,,1,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 5,home,Northwest Florida State,L,8-2,8,2,6.0,win,20160305_fe3z,3,0,1,,,,0,1,,,,6.0,win,20160305_fe3z,,,,1,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 5,home,Northwest Florida State,L,5-1,5,1,4.0,win,20160305_mt8a,3,0,1,,,,0,,,,,4.0,win,20160305_mt8a,,,,1,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 8,home,Lake Michigan,W,5-4,5,4,1.0,win,20160308_v9zb,2,1,0,,,,0,1,,,,1.0,win,20160308_v9zb,,,,0,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 8,home,Lake Michigan,W,12-2,12,2,10.0,win,20160308_ifh0,4,0,2,,,,2,,,1,,10.0,win,20160308_ifh0,,,,2,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 9,home,Lake Michigan,W,5-1,5,1,4.0,win,20160309_hvvc,3,1,1,,,,1,,,1,,4.0,win,20160309_hvvc,,,,1,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 9,home,Lake Michigan,W,5-2,5,2,3.0,win,20160309_os4m,3,1,1,,,,0,,,,,3.0,win,20160309_os4m,,,,1,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 15,home,West Georgia Tech,W,13-3,13,3,10.0,win,20160315_lik1,4,3,3,,,,0,,1,,,10.0,win,20160315_lik1,,,,3,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 21,home,Piedmont JV,W,10-5,10,5,5.0,win,20160321_lydb,3,2,1,,1,,1,,1,1,,5.0,win,20160321_lydb,,,1,3,1,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 21,home,Piedmont JV,W,15-0,15,0,15.0,win,20160321_5ix7,2,1,1,,,,1,,,2,,15.0,win,20160321_5ix7,,1,,1,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 24,home,Taylor University JV,W,11-3,11,3,8.0,win,20160324_o9jl,2,1,1,,,,0,,,1,,8.0,win,20160324_o9jl,1,,,1,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 24,home,Taylor University JV,W,16-8,16,8,8.0,win,20160324_ajwq,4,2,2,1,1,,0,,,,,8.0,win,20160324_ajwq,,,,5,2,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Mar 30,home,Abraham Baldwin,L,6-5,6,5,1.0,win,20160330_qdg9,5,0,0,,,,0,,1,,,1.0,win,20160330_qdg9,,,,0,0,,,,,5,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 3,home,Abraham Baldwin,W,2-1,2,1,1.0,win,20160403_dqne,2,0,1,1,,,0,1,,,,1.0,win,20160403_dqne,,,,2,1,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 3,home,Abraham Baldwin,L,6-1,6,1,5.0,win,20160403_t5wt,2,0,1,,,,0,,1,,,5.0,win,20160403_t5wt,1,,,1,0,,,,,3,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 5,home,East Georgia State,W,11-1,11,1,10.0,win,20160405_bfo2,3,2,2,,,1,2,,,,,10.0,win,20160405_bfo2,,,1,5,1,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 16,home,Darton State,L,5-0,5,0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 16,home,Darton State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 17,home,Darton State,L,15-4,15,4,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 19,home,South Georgia State,L,6-3,6,3,3.0,win,20160419_erqh,4,0,1,,,,0,,,,,3.0,win,20160419_erqh,,,,1,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 28,home,Georgia Highlands,W,10-3,10,3,7.0,win,20160428_c5ly,4,2,2,,,1,2,,2,,,7.0,win,20160428_c5ly,,,,5,1,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 30,home,Georgia Highlands,L,9-4,9,4,5.0,win,20160430_v8jy,4,0,1,,,,0,,2,,,5.0,win,20160430_v8jy,,,,1,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Apr 30,home,Georgia Highlands,L,8-3,8,3,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
May 5,home,Andrew,L,3-1,3,1,2.0,win,20160505_yvh9,4,0,0,,,,0,,,,,2.0,win,20160505_yvh9,,,,0,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
May 7,home,Andrew,W,6-5,6,5,1.0,win,20160507_z8o3,4,1,1,,,,0,,1,,,1.0,win,20160507_z8o3,,,,1,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
May 7,home,Andrew,W,11-9,11,9,2.0,win,20160507_kbwf,4,2,1,,,,1,,1,1,,2.0,win,20160507_kbwf,,,,1,0,,,,,4,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
