date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 15,home,Salt Lake,L,5-3,5,3,2.0,win,20190315_i9r1,4,0,3,,,,0,,,,,2.0,win,20190315_i9r1,,,,3,0,,,1,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
Mar 15,home,Salt Lake,L,9-5,9,5,4.0,win,20190315_7u0m,4,0,3,,,,1,,,,,4.0,win,20190315_7u0m,,1,,3,0,,1,1,1.00,5,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
Mar 16,home,Salt Lake,L,11-0,11,0,11.0,win,20190316_lc8z,2,0,0,,,,0,,,,,11.0,win,20190316_lc8z,,,,0,0,,,2,,2,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
Mar 16,home,Salt Lake,L,16-3,16,3,13.0,win,20190316_lxid,4,0,0,,,,0,,,,,13.0,win,20190316_lxid,,,,0,0,,3,1,3.00,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
Apr 26,home,Southern Nevada,L,4-3,4,3,1.0,win,20190426_p9l9,2,0,1,1,,,0,2,,,,1.0,win,20190426_p9l9,,,,2,1,,,1,,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
Apr 26,home,Southern Nevada,L,8-6,8,6,2.0,win,20190426_z0l9,4,0,1,,,,0,,,,,2.0,win,20190426_z0l9,,,,1,0,,2,1,2.00,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
Apr 27,home,Southern Nevada,L,13-0,13,0,13.0,win,20190427_nbie,2,0,0,,,,0,,,,,13.0,win,20190427_nbie,,,,0,0,,1,,,2,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
Apr 27,home,Southern Nevada,W,7-4,7,4,3.0,win,20190427_oh8b,3,0,1,,,,1,,,,,3.0,win,20190427_oh8b,,1,,1,0,1,2,1,2.00,4,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
May 3,home,Southern Idaho,L,15-5,15,5,10.0,win,20190503_z3ax,3,0,0,,,,0,,1,,,10.0,win,20190503_z3ax,,,,0,0,,2,,,3,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
May 3,home,Southern Idaho,L,15-6,15,6,9.0,win,20190503_4u8t,3,1,1,,,1,1,1,,,,9.0,win,20190503_4u8t,1,,,4,1,,2,,,5,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
May 4,home,Southern Idaho,L,6-2,6,2,4.0,win,20190504_tszx,2,0,0,,,,0,1,2,,,4.0,win,20190504_tszx,,,,0,0,,,,,3,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
May 4,home,Southern Idaho,L,11-0,11,0,11.0,win,20190504_5b5y,2,0,0,,,,0,,,,,11.0,win,20190504_5b5y,,,,0,0,,1,1,1.00,2,2019,2018-19,div1,Utah State Eastern,utahstateeastern,tannerevansijw6,Tanner Evans
