date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,away,Lawson State,L,5-2,5,5,3,0,0,,,,0,1,,,,1,,,0,0,,,,,5,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 6,away,Lawson State,W,6-5,6,6,5,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,,0,,,5,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 6,away,Lawson State,L,6-1,6,6,1,0,0,,,,0,2,,,,,,,0,0,,,,,3,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 12,home,vs. Dyersburg State,L,7-0,7,7,3,0,0,,,,0,,,,,,,,0,0,1,,,,3,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 12,home,Mississippi Delta,L,4-1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 13,away,Northwest Mississippi,L,8-7,8,8,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 13,away,Northwest Mississippi,L,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 19,home,vs. Alice Llyod JV,W,10-1,10,10,4,3,4,1,0,0,2,0,0,2,0,0,0,0,5,1,,0,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 19,home,vs. Volunteer State,L,8-5,8,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 20,home,vs. Volunteer State,W,6-5,6,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 20,away,Georgia Highlands,L,3-0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 26,away,Copiah-Lincoln,L,10-9,10,10,5,1,0,,,,0,,,1,,,,,0,0,,,,,5,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 26,away,Copiah-Lincoln,W,9-6,9,9,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 27,away,Southwest Mississippi,L,11-4,11,11,3,1,2,,,,0,,,,1,,,,2,0,,,,,3,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Feb 27,away,Southwest Mississippi,L,9-2,9,9,2,1,0,,,,0,1,,,,,,,0,0,,,,,3,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 3,home,vs. Iowa Central,L,6-3,6,6,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 4,home,Lakeland,W,6-0,6,6,4,2,2,1,,,0,,,1,,,,,3,1,,,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 4,home,vs. Southeastern,L,6-1,6,6,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 5,home,vs. Southeast,W,8-7,8,8,4,0,1,1,,,0,,,1,,,,,2,1,,,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 5,home,vs. Muscatine,W,18-0,18,18,5,3,4,1,,,1,,,2,,,,,5,1,,,,,5,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 7,home,vs. Lindenwood-Belleville JV,W,13-0,13,13,4,3,3,1,0,0,1,0,0,1,0,0,0,0,4,1,,0,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 7,home,Lindenwood-Belleville JV,W,4-3,4,4,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,,0,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 12,home,vs. Rend Lake,W,2-0,2,2,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 12,home,vs. Rend Lake,L,7-2,7,7,3,1,1,0,0,1,1,0,1,0,0,0,0,0,4,1,,0,,,3,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 14,home,vs. Rend Lake,W,8-7,8,8,5,0,1,1,,,0,1,,,,,,,2,1,,,,,6,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 17,home,Wabash Valley,L,12-1,12,12,4,0,1,,,,0,,2,1,,,,,1,0,,,,,4,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 18,away,Wabash Valley,L,10-0,10,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,,3,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
Mar 18,away,Wabash Valley,L,6-2,6,6,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2016,2015-16,div1,Lincoln Trail,lincolntrailcollege,eliboggesspdlt,Eli Boggess
