date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Seward County,L,6-3,6,3,3,win,20190202_bbk2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Feb 16,home,Grayson,L,8-7,8,7,1,win,20190216_5yex,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Mar 8,home,South Suburban,L,9-5,9,5,4,win,20190308_3jfz,2,0,0,,,,0,,,,,,,2,0,0,,,,,4,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Mar 10,home,Wharton County,L,7-1,7,1,6,win,20190310_0nqv,4,1,2,1,,,0,,2,,,,,,3,1,,,,,4,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Mar 14,home,San Jacinto,L,9-0,9,0,9,win,20190314_y5mc,4,0,1,,,,1,,3,,,,,,1,0,,,,,4,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Mar 16,home,San Jacinto,L,4-2,4,2,2,win,20190316_yh70,3,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,3,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Mar 16,home,San Jacinto,L,10-7,10,7,3,win,20190316_t0c3,2,1,0,,,,0,,2,,,1,,,0,0,,,,,3,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Mar 26,home,Coastal Bend,W,3-2,3,2,1,win,20190326_0h4o,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Apr 5,home,Blinn,L,2-0,2,0,2,win,20190405_cukb,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Apr 20,home,Baton Rouge,L,9-1,9,1,8,win,20190420_kcb3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Apr 25,home,San Jacinto,L,13-3,13,3,10,win,20190425_b830,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Apr 27,home,San Jacinto,L,7-1,7,1,6,win,20190427_g3sz,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
Apr 27,home,San Jacinto,L,7-3,7,3,4,win,20190427_iarc,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
May 4,home,Alvin,L,4-2,4,2,2,win,20190504_d0x4,4,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,,0,,,4,2019,2018-19,div1,Galveston,galvestoncollege,robertaquinoj79x,Robert Aquino
