date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Southwest Virginia,W,14-2,14,14,3,1,1,1,,,3,,1,,,,,,2,1,,1,,,3,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 1,home,Southwest Virginia,W,15-4,15,15,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 2,home,Southwest Virginia,W,12-1,12,12,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 4,away,Wallace State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 10,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 11,away,Calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 15,away,Gordon State,L,12-5,12,12,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
Feb 15,away,Gordon State,L,14-2,14,14,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,alexray2kin,Alex Ray
