date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,McLennan,W,5-3,5,3,2,win,20140201_d6fh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Mar 7,home,Midland,W,11-9,11,9,2,win,20140307_q8oo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Mar 13,home,Phoenix,L,6-5,6,5,1,win,20140313_4ko4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Mar 14,home,Central Arizona,L,5-3,5,3,2,win,20140314_q353,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Mar 15,home,GateWay (AZ),W,5-4,5,4,1,win,20140315_k8g5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Mar 21,home,Howard (TX),L,5-4,5,4,1,win,20140321_awnv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Mar 22,home,Howard (TX),L,13-11,13,11,2,win,20140322_ol07,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Mar 29,home,Odessa,W,11-1,11,1,10,win,20140329_wrdz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Apr 5,home,Luna,L,9-8,9,8,1,win,20140405_o519,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Apr 12,home,New Mexico Military,W,20-3,20,3,17,win,20140412_vyix,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Apr 19,home,El Paso,L,2-1,2,1,1,win,20140419_3qh3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
Apr 26,home,Western Texas,W,12-4,12,4,8,win,20140426_0tff,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
May 3,home,Frank Phillips,W,14-3,14,3,11,win,20140503_maal,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
May 9,home,Temple,L,10-0,10,0,10,win,20140509_8yha,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,New Mexico,newmexicojuniorcollege,colbypriceg848,Colby Price
