date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Snead State,W,19-9,19,9,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Feb 13,home,Snead State,W,6-2,6,2,4,win,20180213_nqul,0,0,0,,,,0,,,,,4.0,win,20180213_nqul,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Feb 20,home,Itawamba,L,11-5,11,5,6,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Feb 20,home,Itawamba,L,3-2,3,2,1,win,20180220_hny1,0,0,0,,,,0,,,,,1.0,win,20180220_hny1,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Feb 23,home,Motlow State,W,7-5,7,5,2,win,20180223_zetp,1,0,0,,,,0,,1,,,2.0,win,20180223_zetp,,,,0,0,,,,,1,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Feb 25,home,Frontier,W,9-6,9,6,3,win,20180225_b7to,0,0,0,,,,0,,,,,3.0,win,20180225_b7to,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Feb 26,home,Frontier,W,3-2,3,2,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Feb 26,home,Frontier,W,8-1,8,1,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 3,home,Volunteer State,L,6-2,6,2,4,win,20180303_np2i,0,0,0,,,,0,,,,,4.0,win,20180303_np2i,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 4,home,Volunteer State,L,5-3,5,3,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 4,home,Volunteer State,L,3-1,3,1,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 6,home,Wabash Valley,W,13-3,13,3,10,win,20180306_o86m,0,0,0,,,,0,,,,,10.0,win,20180306_o86m,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 14,home,Joliet,W,11-1,11,1,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 14,home,Joliet,L,6-1,6,1,5,win,20180314_nzwt,0,0,0,,,,0,,,,,5.0,win,20180314_nzwt,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 15,home,Joliet,W,20-19,20,19,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 17,home,Southwest Tennessee,W,13-2,13,2,11,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 17,home,Southwest Tennessee,W,15-5,15,5,10,win,20180317_b62y,0,0,0,,,,0,,,,,10.0,win,20180317_b62y,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Mar 18,home,Southwest Tennessee,W,10-7,10,7,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 4,home,Wallace State,W,8-4,8,4,4,win,20180404_ye43,0,0,0,,,,0,,,,,4.0,win,20180404_ye43,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 4,home,Wallace State,L,12-3,12,3,9,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 8,home,Chattanooga State,W,6-1,6,1,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 8,home,Chattanooga State,L,8-5,8,5,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 9,home,Chattanooga State,W,7-6,7,6,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 17,home,Jackson State,W,22-4,22,4,18,win,20180417_xx0q,0,0,0,,,,0,,,,,18.0,win,20180417_xx0q,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 20,home,Roane State,W,13-2,13,2,11,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 21,home,Roane State,W,5-2,5,2,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
Apr 21,home,Roane State,W,10-9,10,9,1,win,20180421_1dvq,0,0,0,,,,0,,,,,1.0,win,20180421_1dvq,,,,0,0,,,,,0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,gideonmckeeyfv4,Gideon McKee
