date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,home,Northeastern Oklahoma A&M,W,8-7,8,7,1.0,win,20160220_aopq,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Feb 20,home,Northeastern Oklahoma A&M,L,15-6,15,6,9.0,win,20160220_77lj,3,1,1,,,1,1,,1,,,,,,4,1,,,,,3,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Feb 21,home,Seminole State (OK),L,22-9,22,9,13.0,win,20160221_u99e,2,1,0,,,,0,1,2,1,,,,,0,0,,,,,3,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Feb 21,home,Seminole State (OK),L,14-9,14,9,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Feb 23,home,Kansas City Kansas,L,6-5,6,5,1.0,win,20160223_hrye,5,2,2,1,,,0,,,1,,,,,3,1,,,,,5,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Feb 27,home,Connors State,L,12-0,12,0,12.0,win,20160227_i6r0,1,0,0,,,,0,,1,,,1,,,0,0,,,,,2,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Feb 27,home,Connors State,L,16-5,16,5,11.0,win,20160227_s544,3,2,2,1,,,0,,,2,,,,,3,1,,,,,3,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Mar 1,home,Johnson County,W,10-9,10,9,1.0,win,20160301_p3m2,3,1,2,,,,3,,,,,,,1,2,0,,,,,4,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Mar 3,home,MCC-Longview,L,9-7,9,7,2.0,win,20160303_jlj9,3,0,0,,,,0,2,1,1,,,,,0,0,,,,,5,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Mar 5,home,Wentworth Military,W,6-1,6,1,5.0,win,20160305_pjrq,4,1,0,,,,0,,2,,,,,,0,0,,,,,4,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
Mar 5,home,Wentworth Military,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,MCC-Maple Woods,mccmaplewoods,conradmcmahonlz9c,Conrad McMahon
