date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,SUNY Adirondack,W,17-5,17,5,12.0,win,20220218_zgx8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Feb 19,home,SUNY Adirondack,W,17-1,17,1,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Feb 20,home,SUNY Adirondack,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Feb 20,home,SUNY Adirondack,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Feb 26,home,Suffolk County,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Feb 26,home,Suffolk County,W,12-2,12,2,10.0,win,20220226_tfad,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Feb 27,home,Suffolk County,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Feb 27,home,Suffolk County,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 4,home,Union,W,21-8,21,8,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 5,home,Union,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 5,home,Union,W,19-2,19,2,17.0,win,20220305_c1s4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 8,home,Raritan Valley,W,17-5,17,5,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 11,home,Atlantic Cape,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 12,home,Atlantic Cape,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 12,home,Atlantic Cape,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 12,home,Atlantic Cape,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 12,home,Atlantic Cape,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 14,home,Monroe CC,W,13-8,13,8,5.0,win,20220314_2f3l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 14,home,Southern Maryland,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 15,home,Spoon River,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 15,home,North Central Missouri,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 16,home,Sullivan County,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 16,home,USC Sumter,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 18,home,Camden County,W,17-8,17,8,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 19,home,Camden County,W,7-1,7,1,6.0,win,20220319_lo39,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 19,home,Camden County,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 22,home,Montgomery County,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 23,home,Raritan Valley,W,20-6,20,6,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 25,home,Salem,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 26,home,Salem,L,9-1,9,1,8.0,win,20220326_6le5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 26,home,Salem,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 27,home,Salem,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Mar 29,home,Northampton,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 1,home,Middlesex College,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 2,home,Middlesex College,W,9-3,9,3,6.0,win,20220402_6whv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 2,home,Middlesex College,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 5,home,Mercer County,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 9,home,RCSJ Gloucester,W,2-1,2,1,1.0,win,20220409_5ms6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 9,home,RCSJ Gloucester,L,8-5,8,5,3.0,win,20220409_yn1t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 11,home,RCSJ Gloucester,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 12,home,Monroe College,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 15,home,Ocean County,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 16,home,Ocean County,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 16,home,Ocean County,W,18-5,18,5,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 19,home,Mercer County,W,8-5,8,5,3.0,win,20220419_wso2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 22,home,Bergen,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 23,home,Bergen,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 23,home,Bergen,L,14-7,14,7,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 24,home,Atlantic Cape,W,8-1,8,1,7.0,win,20220424_9yig,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 24,home,Atlantic Cape,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 29,home,Brookdale,L,19-5,19,5,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
Apr 30,home,Brookdale,L,10-4,10,4,6.0,win,20220430_nzyx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,johnliberiodjft,John Liberio
