date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Florida State Jacksonville,W,7-5,7,5,2,win,20240214_yxur,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
Feb 20,home,Florida State Jacksonville,W,9-2,9,2,7,win,20240220_k0pm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
Mar 5,home,USC Salkehatchie,W,8-2,8,2,6,win,20240305_kvcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
Mar 13,home,Ed Waters JV,W,9-3,9,3,6,win,20240313_68r5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
Mar 14,home,USC Salkehatchie,W,9-3,9,3,6,win,20240314_sowp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
Apr 4,home,Abraham Baldwin,W,9-8,9,8,1,win,20240404_9u98,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
Apr 18,home,East Georgia State,W,7-6,7,6,1,win,20240418_k3kl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
Apr 23,home,Andrew,W,9-4,9,4,5,win,20240423_440d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
May 6,home,Andrew,W,15-14,15,14,1,win,20240506_r83a,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
May 8,home,Abraham Baldwin,W,18-13,18,13,5,win,20240508_604b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,South Georgia State,southgeorgiastatecollege,gavinmaskcdg3,Gavin Mask
