date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Midland University JV,,,,,,,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Feb 17,home,Northeast,W,16-13,16,13,3,win,20180217_zcc6,4,1,2,2,,,1,,,,,3.0,win,20180217_zcc6,,,,4,2,,2,,,4,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Feb 17,home,Northeast,W,18-2,18,2,16,win,20180217_rs1t,5,0,2,,,,1,,2,,,16.0,win,20180217_rs1t,,,,2,0,,,,,5,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Feb 18,home,Northeast,L,10-9,10,9,1,win,20180218_m8ss,4,1,3,1,,,1,,,,,1.0,win,20180218_m8ss,,,,4,1,,,1,,4,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Feb 18,home,Northeast,W,12-2,12,2,10,win,20180218_npkd,3,1,1,,,,1,,,,,10.0,win,20180218_npkd,,,,1,0,,2,,,3,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 3,home,Garden City,W,14-2,14,2,12,win,20180303_atxk,3,2,3,,,,0,,,,,12.0,win,20180303_atxk,,,,3,0,,,,,3,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 3,home,Garden City,L,9-6,9,6,3,win,20180303_tycc,5,0,3,,,,1,,2,,,3.0,win,20180303_tycc,,,,3,0,,,,,5,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 6,home,Hastings College JV,,,,,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 6,home,Hastings College JV,,,,,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 6,home,Hastings College JV,,,,,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 6,home,Hastings College JV,,,,,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 8,home,Hutchinson,W,3-0,3,0,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 8,home,Hutchinson,L,9-6,9,6,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 13,home,Southeast,L,9-2,9,2,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 17,home,Pratt,W,5-0,5,0,5,win,20180317_j11x,3,0,1,,,,0,,2,,,5.0,win,20180317_j11x,,,,1,0,,,,,3,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 17,home,Pratt,W,6-5,6,5,1,win,20180317_hkqq,3,0,0,,,,1,,1,,,1.0,win,20180317_hkqq,,1,,0,0,,,3,,4,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 22,home,Seward County,W,5-2,5,2,3,win,20180322_hufw,3,0,0,,,,0,,1,,,3.0,win,20180322_hufw,1,,,0,0,,1,1,1.00,4,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 22,home,Seward County,L,14-0,14,0,14,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 29,home,Colby,W,3-2,3,2,1,win,20180329_hg62,3,1,0,,,,0,,2,,,1.0,win,20180329_hg62,,,,0,0,,,,,3,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Mar 29,home,Colby,W,12-2,12,2,10,win,20180329_guvk,4,1,2,,,,1,,,,,10.0,win,20180329_guvk,,,,2,0,,1,1,1.00,4,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Apr 5,home,MCC-Longview,L,13-6,13,6,7,win,20180405_606c,3,0,0,,,,0,,1,,,7.0,win,20180405_606c,,,,0,0,,2,,,3,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Apr 5,home,MCC-Longview,W,12-2,12,2,10,win,20180405_ucob,3,1,3,,,,1,,,1,,10.0,win,20180405_ucob,1,,,3,0,,,,,4,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Apr 12,home,Butler,W,5-0,5,0,5,win,20180412_ssk4,2,1,1,,,,0,1,,,,5.0,win,20180412_ssk4,,,,1,0,,,1,,3,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Apr 12,home,Butler,W,14-11,14,11,3,win,20180412_4lyv,3,2,1,,,1,1,2,1,,,3.0,win,20180412_4lyv,,,,4,1,,,1,,5,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
Apr 16,home,Kansas Wesleyan JV,W,6-2,6,2,4,win,20180416_d3ym,2,1,1,,,,0,,1,,,4.0,win,20180416_d3ym,,,,1,0,,,,,2,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,tuckercatlett2ybz,Tucker Catlett
