date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Bryant & Stratton (VA),W,14-2,14,2,12,win,20190214_z61v,3,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,,0,,,4,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 15,home,Bryant & Stratton (VA),L,5-4,5,4,1,win,20190215_bv2g,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,0,,,3,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 15,home,Bryant & Stratton (VA),W,6-5,6,5,1,win,20190215_fau0,3,0,1,1,0,0,2,1,0,0,0,0,0,0,2,1,,0,,,4,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 23,home,Delaware Tech,W,4-1,4,1,3,win,20190223_xs81,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 23,home,Delaware Tech,W,5-2,5,2,3,win,20190223_36hj,3,2,2,,,,0,,1,,,,,,2,0,,,,,3,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 24,home,Luzerne County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 24,home,Luzerne County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 24,home,Luzerne County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 24,home,Luzerne County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
Feb 27,home,Rowan Burlington,W,7-2,7,2,5,win,20190227_31c5,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2019,2018-19,div3,RCSJ Cumberland,cumberlandcountycollege,briangallante1y3v,Brian Gallante
